,引越し時期,タイトル,評価,口コミ,現在地,引越し先,依頼作業開始時間,電話・メール対応,見積もり対応,作業員,サービス,家具量,家電量,ダンボール,見積もり比較社数
434,2021-02-22,接したどの方も感じが良かった。,4.25,引っ越しは百点でしたが、１つチェックポイントで、到着すると家具のネジが１つ無くなっていました。ゆるいまま移動をお願いしたせいかも知れません。家具は持ち主が事前にある程度ネジを締めておく事を求めておいてもいいかなと思いました。解体してもしなくても困らない程度のしめをしておけばよかったです。見積の際に頂いたマスクは嬉しかったです。下見見積の際には無かった洗濯機を無料で追加して運んでくれたことは助かりました。,茨城,福岡,いつでも,4,4,5,4,3,8,15,4
418,2021-02-21,とても親身で良かったです。,4.75,営業の方も、こちらの意向をよく聞いてくださいましたし、当日の作業の方が、本当によくしてくださいました。途中で近所で作業していた方も来てくださり、早く終わりました。見積もり時にマスクをいただきました。ダンボールは無料でいただきましたが、回収は有料でした。,大阪,大阪,いつでも,4,5,5,5,6,7,20,8
452,2021-02-21,迅速かつ丁寧で活気のある対応,3.75,対応してくださったスタッフさんがとてもハキハキ喋ってくださったので説明が分かりやすかったです。また、迅速かつ丁寧な作業であっという間に終わってしまいました。また、利用したいです。,東京,神奈川,午前,3,3,4,5,3,3,10,7
453,2021-02-20,スピード感があり安心して任せれた。,4.25,大手だからだと思うが、引っ越しの人数も含めて対応が早かった。家具の廃棄処分も引っ越しと一緒に出来たのは本当に助かりました。,静岡,静岡,午前,4,4,4,5,4,4,0,4
445,2021-02-20,人当たりはよかった。,3.75,引越しの日、出る家の方で壁紙が剥がれたり壁に凹みが入るミスがあったが2人の作業員のうち1人は謝罪もなかった。安いだけに文句も言えなかったが、運ぶ時の細かさなどはもっと大手の方が上な気がする。,佐賀,福岡,午前,5,5,3,2,8,2,20,9
454,2021-02-18,とても説明が良かった,5.0,訪問の際の説明がとても良かったです。大変丁寧に説明してくれたので、私も安心してお任せすることができました。当日も時間通りに来てくださりとても丁寧に梱包してくださりました。とてもフレンドリーな方々ばかりで大変良い引っ越しとなりました。なお梱包のお任せパックもお願いしました。来てくれた方もとても丁寧に箱に詰めてくださりました。スムーズに梱包ができたので大変満足しています。,京都,兵庫,午前,5,5,5,5,8,6,30,5
455,2021-02-18,大手なので安心できる会社,4.25,学生男子の一人暮らし、家電は冷蔵庫のみなので、三万以内を想定してましたが、思ったよりは少しお高めでした。見積りは電話で済んだので楽でした。作業は手際良く、作業員の方も気持ちの良い方でした。ひとつ残念なのは、最初に確認したのに、自転車を積み忘れたことです。仕方なく自家用車で取りに戻りました。段ボール引き取り有料らしいので、無料のサービスあるといいなと思います。ガムテープも２つくらい欲しいです。今後利用される方は、金額はもう少し交渉できるかと思います。,京都,京都,午前,4,4,4,5,8,1,10,5
440,2021-02-18,手際よく無駄のない引越しサービスのベテラン,4.25,実家への引越しで、処分する家具が多くて困っていました。この形に合わせて、安いプランを提示していただきました。当日は、雪と交通渋滞で作業が大変でしたが、予想より早い時間で終わりました。作業員のチーフが手際良く、テキパキと指示をされていたのが印象的でした。エアコンの取り付けも、専門の方が丁寧に行ってくださいました。予定外の長いホースが必要でしたが、追加料金は見積もりで示された額以内でした。今後も、ぜひ利用したい満足感でした。,広島,広島,午前,4,4,4,5,5,7,30,4
442,2021-02-17,次は頼まないなと思った。,3.5,同じような料金でもっとサービスが良い会社もあった。見積もりに来た営業さんが押し売りせずサバサバしていたので頼みやすかったのですが、実際作業してもらった時には少し後悔しました。作業に関しては雑だなと思った。旧家が汚いのは申し訳なかったけど、いくら汚いとは言え配慮が足りないなとは思いました。,愛知,愛知,午前,4,4,2,4,3,4,15,8
457,2021-02-17,大手さんで作業など安心,2.75,・引越し元の扉にダイニングテーブルで傷をつけられた。初めから壁など養生するなどの対応がとられていなかった。また、それに対してのお詫び、ケアがこちらから申し出るまでなかった。正直大手さんで安心と思っていたため、とてもがっかり。・見積もり時、案内のあった家具の雑巾での水拭き、事前の手洗いなど一切がなかった。(雑巾を準備した旨を伝えたにもかかわらず)・全体的に前回利用した地域密着の小さい引越し会社の方が、コストパフォーマンス、気遣い、スピード含め全てが良かった。次回の利用は無いと思う。,神奈川,神奈川,午前,5,4,1,1,6,5,20,6
449,2021-02-17,以前頼んだこともあり、安心感があって信頼できる印象,4.75,引っ越しの金額はそこまで安いとは思いませんでしたが、以前頼んだ時も丁寧な対応だったのと、洗濯機の取り付け無料等サービスが良かったのでこの業者に決めました。当日の作業員の方は、気さくで話しやすく、作業もとても早く丁寧でした。積み残しの確認も二度してくれて親切でした。予定より引っ越しの作業も短時間で終わり、この業者さんに頼んで本当に良かったです！,神奈川,千葉,午前,4,5,5,5,7,3,10,4
