,date,title,rate,comment
964,2020-09-25,社内の報連相がなっていないように感じた,4.25,作業としては満足。ただ時間を早めてくれと言われたのに連絡もなしに遅れていた。営業さんと作業員さんの間で報連相がちゃんとなされていないのでは？作業員さんの会話からそんな感じがしました。
940,2020-09-25,見積もりの方の対応はとても良かったです。,4.25,雨の日で庭から運び出す作業もありました。玄関が泥だらけ、最終の細かい気配りがなかったのが残念でした。
962,2020-09-26,説明も丁寧でいい印象でした。,4.0,値段は当初予定したものより高かったですが、値段交渉すればすぐに対応していただけました。作業開始時間に関しても、少し早めに始めて欲しいと、事前にこちらから相談をすれば、予定よりも早めに始められるよう対応していただけましたので、非常にありがたかったです。全体的に対応が良くて、もしまた引っ越す時や知人が引っ越す際はおすすめしたいと思います。
924,2020-09-27,よく聞く引っ越し屋さんで安心感があった。,4.25,引越し作業はやり慣れている感じで手際良く作業して頂きました。作業員さんは可もなく不可もなくで特に悪い印象はありません。特に良かったのは電話対応のお姉さんでした。対応が他の業者と比べてダントツで良かったです。たまたまそのお姉さんが良かったのかどうかは分かりませんが、話し方や言葉遣いが丁寧でした。値引き交渉も頑張っていただき、ここにして良かったと思いました。他の業者の連絡は、片言の外国人の方が相手だった会社がありました。私が決めた業者より安かったですが伝わっているのか不安だったのと、実際に家に来る担当の人も外国人？と思ったので選びませんでした。差別や偏見では無く、会社の第一印象は一番最初に接する人が決めると思います。電話だと表情も見えず、相手が片言のためこちらが気を遣ってわかりやすい言葉を選んだり、説明したり、日本人が相手ならもう少しスムーズだったと思いました。
955,2020-09-27,家具の設置場所にも丁寧に対応して頂き助かりました。,4.5,午後に電話して当日に訪問して頂いたので、他の引越し社の見積もりも取ってもらおうと思っていましたが、決めました。値段に関しては荷物が少なかったのでもう少し交渉してもよかった。引越し当日はスピーディにテキパキと運んで頂き助かりました。
958,2020-09-27,丁寧さを売りにされていたのがよく伝わった,3.75,営業、作業員の方は真面目で誠実な対応でしたが、エアコンの取り外しも依頼していたのですが、電気会社との連携が取れていないのか、話が通じず困りました。
943,2020-09-27,とても満足のいく引越しでした,5.0,【見積もり時の対応】アークさんの対応が素晴らしく感じました。こちらが無理を言っているにも関わらず嫌な顔ひとつせずにしっかり話を聞いてくださり、安心できました。【料金】なるべく安く済ませたかったため無理を言ってしまい申し訳なかったです。とても安くしてくださり、アークさんのお見積もりを伝えましたら、どこも歯切れが悪くなりそれ以上安くは無理です…と言われたぐらいです。【作業内容】安心して任せられました。細かい確認もしてくださり、箱が足りずに入りきらなかったものも詰めてくれて助かりました。作業スピードも早くてありがたかったです。【全体的な評価】新居が3階建ということもあり、大変ですよねすみません…と声をかけたところ、全然大丈夫ですよ！と笑顔で言っていただけて嬉しかったです。作業員の方々皆さん感じの良い方で安心できました。作業にも問題なく、家具も必ず配置を確認していただけました。【良かった点】とにかく対応が素晴らしかったです。引越しの終盤、冷蔵庫の位置を決めてその他のまわりの棚や食器のはいった重い段ボールなどを置いていただいた後で、どうしても冷蔵庫の位置を変えたくなってしまい…。自分たちではできず、周りにあるものを一旦全てどかさなきゃいけなかったため本当に申し訳ないのですがお願いしてみたところ、『全然大丈夫です！配置が気に入らないままよりこうやって言っていただけた方が嬉しいです！他にも変えたいところや気になるところがあれば言ってください！』と言っていただけて感動しました。なかなか引越しって何度もすることがないのでリピートというのが難しいものだとは思いますが、また何かあった際は必ずアークさんにお願いしたいです。【気になった点】特にはありません。強いていうなら旧居から大型の物を持ち出す際に雑巾を用意すれば拭いてくださると聞いていましたが、どこまでしてくれるのか分からず心配で家具は自分たちで事前に拭き掃除をしました。ただ冷蔵庫などはできず不安だったのですが、乾拭きで埃をサッサっと取り払うぐらいはしてくれますがちゃんと拭いてっていう作業はしてくれません。ただ、それは私の中では別料金を払ってそういったプランをお願いしたわけではないので当たり前というか…想定内でしたので特に気にはしていません。我が家が特にズボラで掃除できてないので他の方はこんなことにはならないのかなとも思います。笑人によっては全然掃除してくれない！と期待してしまう方もいると思いますので事前に掃除の程度を説明してはどうかなと思ったぐらいです。
949,2020-09-28,親しみやすい,4.75,明るくハキハキした対応で仕事も段取りよくこなしていた。料金もかなり抑えてくれたと思う。悪かった点はない。次回引っ越す時も利用したい。
956,2020-09-28,とても明るい社員さんでした。,4.0,フリー便を利用したので時間がまちまちでしたが、割と早くに対応してくれました。単身で引っ越しするにはおすすめだと思います。
954,2020-09-28,コスパの良い会社でした,4.75,営業の方は丁寧でわかりやすい説明をしてくださり、作業者の方は明るく、いろいろ気配りをして頂けるいいか方でした
936,2020-09-29,知らない会社でした。,4.5,とても親切丁寧で頼んで良かったです。人数は希望していた人数ではなかったですが、予定通りに運んでくれました。ありがとうございました。
952,2020-09-29,営業の方は大変そうだと思った。,3.75,見積もり時に決済権の関係上、上司の方に何度も連絡を行い、価格の許可を得ていたので、スムーズに話が進まないなと感じた。
948,2020-09-30,ハキハキしているしとても丁寧,3.5,ベッドのバラシや組み立てなどの作業時は布などを敷いた上で対応してもらえると、安心できる。それ以外は、文句なし。対応も言葉遣いもとても丁寧だった。
935,2020-09-30,気さくで丁寧仕事がはやい,5.0,見積もり:担当してくださったHさんの優しいで丁寧な対応でした。引っ越し日が変更になったりとご迷惑おかけしましたが速やかに対応してくださり助かりました。ありがとうございました。引っ越し当日:Aさんともう1人若い方が担当していただきました。とにかく仕事がはやくかつ丁寧でびっくり...以前不安で電話してしまったのが申し訳なかったです。Bさんはとても気さくで話しやすく楽しい時間でもありました。ペンダントライトもつけていただきありがとうございました！次引っ越す時もBさんにお願いしたいです。とても気持ちがいい引っ越しでした。ありがとうございました！
945,2020-10-01,丁寧でｽﾋﾟｨﾃﾞｰ,4.75,丁寧に引っ越ししてくれて対応もよかった満足しています考えてた予算より安く引っ越しできた
946,2020-10-01,どの引っ越し屋さんも対応は一緒かと思った,4.0,見積り時の対応して頂いたスタッフさんはイマイチこちらの金額の交渉や提案を出してくれずに、こちらで色々と提案などをして値段を抑えた感じでした。作業員さんは電話対応から作業時の対応など迅速で元気がありとても礼儀正しくお願いしてよかったと思いました。まだ1歳の子供もいましたが笑顔で接してくれたりこちらを気を遣って頂いたりと初めての引越しだったのですが苦にならなかったです。帰り際も気持ち良いぐらいの挨拶をして頂いたなどお願いしてよかったと思いました。
944,2020-10-02,爽やかな印象を受けました。,4.0,訪問見積もりの営業さんは丁寧に質問1つ1つ答えてくれました。また、引越しが初めてだったので他の方の金額などを伝えたところ、条件が付きましたがかなり金額を下げてくれました。当日、予定より早く着くと連絡あり、荷物の運搬、配置など丁寧に対応してくれました。子供がうろうろと邪魔してしまいましたが、笑って話しかけてくれたりと忙しいなか気を遣ってくれました。
912,2020-10-02,金額の割りにサービスがとても良かったと思います。,4.5,訪問見積もりではぎりぎりまで下げてくれたようで大変助かりました。しかし、引っ越し当日はとてもきびきびと動いてくれ、コストパフォーマンスには満足しています。コミュケーションも十分でした（特にリーダーだった方）。次の機会があれば、また頼みたいと思いました。
942,2020-10-03,親切丁寧で安心してお任せできました,5.0,金額相談で無理を聞いてくださったり、作業員さんは素早く丁寧で大変助かりました。また利用させていただきます。
933,2020-10-03,スピーディー,4.75,一括見積後すぐに訪問見積をしてくれました。他の引っ越し業者と比較して安かったので決めました。見積してもらったときの予定日から引っ越し日が変わった際も快く対応してくれました。当日の作業もスピーディーで早く引っ越しが終わって良かったです。
939,2020-10-03,営業さんの対応がきちんとしている印象だった。,4.0,よかった点としては、営業の方がわかりやすく説明をしてくださり、あまり不安なことをそのままにせずに当日を迎えることができたこと。引っ越し屋さんを活用して引っ越すことが初めてだったので、いろいろ質問したが気持ちよく対応いただけたと思う。料金としてはもっと安くしてもらえたような気がしたが、あまりお願いして対応が悪くなってもよくないと思い、ほどほどにしたのでお得感はなかったが納得感はあった。当日は特に問題なく終了。きちんと対応いただけたと思う。しかし、洗濯機の取り付け業者が外注で、その場で取り付けてもらえなかったのが不便だった。遅い時間に引っ越ししたこともあって、翌日の午後に設置に来てくれたが、洗濯物はあったのですぐに回すことができなかった。資格がいる？とか知識が必要とかで難しいと思うが、その場で取り付けてもらえたらとてもありがたかった。
938,2020-10-04,非常に良かったです。若い子もプロなんですね,5.0,こちらの伝達ミスで要らないものまで運ばせて戻させてということが何度かあったのですがムッともせずにこなしていただけました
928,2020-10-04,礼儀正しく仕事も早く丁寧で好感が持てました,5.0,数社見積もりいただいた中で、値段も期待以上で、電話対応も良く迷わず決めました。実際の引越しでも、担当社員さんの仕事ぶりはとても好感が持てました。荷物の運搬はもちろん、若い社員さんへの指示も見ていて気持ち良く安心しておまかせできました。家具のお手入れ等も教えていただきました。また来春引越しの予定なので、迷わずお願いしたいと思います。
903,2020-10-04,感じが良かった,3.5,見積もりに来てくれた営業の人も実際に作業してくれた人も感じが良かった。作業自体は早くはなかったが、丁寧にやってくれていたと思う。引っ越し代金は安かったが、提携しているエアコン取り付け業者の追加料金が思ったより高かった。
934,2020-10-04,有名だから安心して頼まそう,5.0,すぐにご連絡をくださって、女性のスタッフの方が対応してくださりとても丁寧で分かりやすく他社と比較せずに決めました。日程を決める際にもシフトの関係で日程がすぐに出せなかったんですがシフト出るの遅いですよねって共感までして下さって申し訳なかったんですが、安心して頼めました。当日の施工もとてもスピーディーで丁寧だったのでとても良かったです。また引っ越しする際はお願いしたいなと思いました。ありがとうございました。
941,2020-10-04,思っていたよりは価格は安かった,3.75,マスクしてお伺いします、と事前見積してくださった営業の方から説明ありましたが実際はコロナ禍の中、マスク無しで堂々と部屋に入り込み。エー！！て思いながらも力仕事だし仕方ないのか？と妥協。作業内容はテキパキと運び出して頂き良かったです。ただ、今まで使用していたパイプハンガーが壊れていたので、作業の初めに持ち運び出来るハンガーボックスを持ってきて欲しいとさりげなくアピールしたが、無視。結局掛けていた服が全て倒れてしまい、作業の中盤に持って来てくれました、作業員の方に服を触られたくなかったため全て自分で後始末することになり、いくら価格が安いとは言え、もう少し配慮して欲しかった。引っ越し業者の方がくる直前まで出る部屋のお掃除や片付けで寝不足のクタクタだったので。他は、見積り段階でお願いしていない作業を手伝って頂いけたのでその点は本当に助かりました。
932,2020-10-05,とても丁寧な対応でした。,5.0,あまり自宅に居る事が無い時期に見積もり依頼をしましたので、同日に来訪・見積もり対応頂けてとても助かりました。作業もスピード、質共に満足しています。ありがとうございました。
926,2020-10-05,個性豊かなメンバーでした。,4.0,良かった点・見積もりに来た方の対応が素晴らしかった。・引越し当日のリーダーの方の人柄が良かった。・社員教育がしっかりされてる印象を持ちました。・配置が分からない時、施主に聞いて作業していたところは、適当に置いてない印象があり安心した。悪かった点・引越し中の部下に対する言葉づかいで気になるものがあった。時間や傷を付けない等事情はあると思いますが。・フリーで申し込んだので仕方ないが、時間帯が遅く引越し先の近所の方が迷惑がらないか心配だった。(20時過ぎ完了)・引越し中、近隣の方の駐車の妨げになった時、もう少し早く気づいてトラックの移動ができたら良かった。
919,2020-10-06,大手で安心できる,4.75,訪問見積の時に、「他社と比較したいから即決はできない」とお伝えしましたが、営業の方が粘り強く、ちょっと困ったな～という時間がありました。しかし、こちらの要望(金額面)をしっかりお伝えしたところ、それに沿った金額を提示してくれました。最初の金額から1万円以上値引きをしてくれたので、とても納得のいくものとなりました。当日の荷物の運搬なども、丁寧かつスピーディに行ってくれたので、大変助かりました。もしまた引っ越しをすることがあれば、利用したいなと思いました。
929,2020-10-06,丁寧で、信頼できる感じでした,4.25,業者さんの見積もりを複数とって決める予定でしたが、引越し日が迫っていたこと、即決価格でお値引きしていただけたこと、対応もしっかりされてそうだったので、1社目で決めてしまいました。営業の方も親切でした。当初伺っていた訪問時間が13-15時でしたが、前日に業者さんがくる時間の電話連絡があり、15-17時にくるとのことで、話が違うぞ？と思いましたが、こちらも遅い方が準備によゆうができるので問題なかったです。予定通りの時間で前後の予定を調整してた場合は少し困ったと思います。実際にいらした時間は15:30ぐらい。終了したのは21:30ごろ。以前利用した他社さんはとてもスピーディにあっという間に終わった記憶があるので、予想よりかなり時間がかかって驚きました。ただ、以前の業者さんは運び方が雑で、養生もしないまま運んでいたので、フロアや壁などに傷つかないかハラハラしたし、買ったばかりの家電に大きなヘコみがついたことが後で分かったり、全体的に荒々しかったのですが、今回はしっかり養生もしていただき、一つひとつ丁寧に運んでいただいたので、その分時間がかかるのは仕方ないのかなと思いました。スタッフの方も感じよく、子どもにも優しく話しかけてくださっていました。前回の引越しよりは高くついたし探せばもっと安いところもあったとは思いますが、それでもだいぶお値引きしていただき、かつ丁寧に運んでいただき、全体的に満足です。次回引越しする際にはまた利用したいと思います。
927,2020-10-06,明るく元気,4.75,言葉通り頑張ってくださったと思います。スピーディーで親切な対応が嬉しかったです。またお願いします。
930,2020-10-06,電話や当日の対応など、とても気持ちよくできました。,4.5,単品の引越しでしたが高いなという感じはありました。対応はとてもよかったです。また引っ越しの予定があるのでご連絡いたします。
931,2020-10-06,高だけで良いところがない,3.0,見積もりの営業から良くなかった。単身で30分程度の近距離なのに7万と高額な金額提示。からの上司へ電話交渉の小芝居。受け答えの間すらない大根で即半額。税込み4万なんて話にならないが、7万の仕事がどれだけのものか気になったので試しに頼んでみた。結果、なんと時間指定なしの格安コース、サービスはダンボールのみ。当日は前の客の関係で大人数が来たので、積み込みは速く終わってラッキー。しかしPC機械関係のワレモノなど記載したダンボールも扱いは変わらず、重ねてどんどん運ばれた。また、積み降ろされたダンボールのいくつかは蹴っ飛ばしたとしか思えない凹みなど雑な扱いの跡があった。まぁ予想通り高いだけな業者。
916,2020-10-10,際立った良い印象は特になかった。,3.25,作業は手際良く早くて良かったが、暑いとか重いとか、こちらに聞こえてきてなんか申し訳なく思った。けど引越しのプロなんだから、こちらに聞こえないようにしてほしかった。
922,2020-10-11,しっかり梱包してスムーズに作業,5.0,実際に予定してた予算よりだいぶ安くしてもらえたのでびっくりしました。値段が安いからと言って作業が適当ではなく、こちらに気を使って貰いつつ家具関係をしっかり梱包してスムーズに作業して貰い嬉しかったです。しかも運び出す予定の荷物以外にもトラックに空きスペースが出来ていたので業者さんがまだ荷物が乗るので運びましょうか？と運んで貰えたのでとても助かりました。最初に貰えるダンボールも二種類あって大きい方にはこんな感じの荷物とか小さい方にはこんな感じの荷物を入れて下さいと説明もあり自分達で仕分ける時も楽な感じがして良かったです。しかも子供机が大きくてどーしよって悩んでいたらまさかのトラックの中でバラバラにして貰らって運んで部屋で組み立てまでして貰えたので本当に助かりました。この業者で考えてる人は依頼しても満足すると思います！
925,2020-10-11,迅速丁寧な対応で安心してお任せできました。,4.5,夕方登録し、当日に訪問見積もりに来ていただいたアークさんに決めました。もともと何社かお見積もりをお願いするつもりでしたが、電話見積もりの他社さんより安くしていただいたため、その場でお願いすることにしました。営業の方はやはりその場で決めたいらしく、値引きをお願いしたというよりは、相見積もりして決めますと言い続けたら、希望額まで徐々に下がっていった印象です。別の場所の立ち寄り回収も快く引き受けてくださり、当日も問題なくスムーズに引っ越し完了しました。ゲーミングチェアがとても重く、2人がかりで運ぶのかと思っていたら、1人で危なげなく2階から下ろしていて、とてもびっくりしました。引越し屋さんは安心感が違いますね。近場の引越しのため、自力で運ぶことも可能かなと思いましたが、プロにお任せして良かったです。
909,2020-10-12,思ってたより悪かった,3.0,引越までの電話対応は印象がよかった。当日対応した作業員の印象はよくなかった。家の保護をしてくれなかったり、トラックとの往復を歩いていたり、あまりきびきびしていない印象。新居での作業では保護をしてくれ、作業も早かったが、最初の印象が強く、もう利用することはないと思う。
921,2020-10-12,2回目の利用。今回も安定したサービスを受けれた,5.0,良かった点夜の訪問見積もり時間だったが、小さな子どももいるので気を遣って早く終わらせようとしてくれた。価格の面でも最初からハッキリとした物言いで頑張ってくれた。当日の作業はとても素早かった。箱に入れてなかった雑多なモノも最終的に運んでくれたので、もっとお願いすればよかった。悪かった点悪いとまでは言えませんが、当日、8:30〜9:00の間に行きますとのことでしたが、8:15ころ、予定時間より早く来たので焦った。県外へ引っ越しだったのですが、荷物をトラックに乗せ終わったら、業者は即刻引っ越し先へ出発。○時頃に到着できます、と言われたのですが、こちらは小さな子どもがいたので出発まで手間取り、急いで準備して焦った運転をする形になった。もう少し余裕のある予定を組んで欲しかった。ハンガーにかかったままのクローゼットの服が、引っ越し先では丈の短いものも長いものも分けられずに、狭いスペースにかけられていて、丈の長いものは裾が床に着いてくしゃっとなっていたのが嫌だった。
918,2020-10-12,丁寧でスピーディーな印象,4.0,今回一括見積もりをして一番最初に電話が掛かってきたのがアークさんでした。前回もお願いした会社さんだったので安心して見積もりができました。また､値引き交渉にも対応して頂きとても満足しています。
920,2020-10-12,笑顔が第一という感じがしました。,4.0,【見積もり時の対応】他社との話もできて安心できた。対応していただいた方も明るくて話しやすい印象でした。値段は高いと感じましたが、なぜ高い説明もあり納得して頼めました。ただ、早い者勝ち感は否めない【料金】安くはないが、作業内容を考えれば妥当かな？丁寧な仕事で気持ちも良かったです。【作業内容】黙々と行っているだけでなく、聞くところは聞いていただいて助かりました。作業中の笑顔もマスク越しでわかるくらい良かった。【全体的な評価】全体的には満足です。追加も快く答えていただいて助かりました。申し訳ない点としてもありますが、引っ越し元のほこりが毛布にくっつき新居に落ちてしまったので、作業中も気を付けていただきたいです。【良かった点】作業中の受け答えや笑顔が印象深かったです。また、色々聞いていただけるので、こちらも前日の片付けで疲れてボーとしていたので忘れることがなく助かりました。【気になった点】見積もり時の他社との比較をさせなかったこと。
885,2020-10-14,わかりません,3.5,運ぶ速度が速かった少し高いイメージだったのでもう少し値引きして欲しかった訪問見積もりの対応は良かった粗品などはもらっていない
917,2020-10-15,親切な方だった,4.25,【見積もり時の対応】丁寧に対応頂けた。料金表など分かりやすく説明してくれた。【料金】結局、エアコンの取付取り外しでやや高くついたが、引越し単体の金額には満足している。【作業内容】迅速に対応頂けた。お二人の作業員の方はとても親切だった。【全体的な評価】営業の方も作業員の方も良かった。【良かった点】親切な点【気になった点】搬入された車の中で机の足を引きづるのだけ、少し気になった。家の中ではとても丁寧に扱って頂けたので大丈夫だったが。
911,2020-10-15,アーク引越センター,4.5,全体的に満足できる引越しだったです。正直に言うと今回利用した会社よりも料金の安い会社もありました。が、営業担当者の方が私たち家族の思い入れのある大量の荷物に理解してくれ、引越当日の作業員の方も大切な荷物だからと丁寧に扱ってくれました。サービスで貰えるダンボール数が若干少ない事が気になりました。営業担当者は不足なら連絡下さいと言ってくれていたのですが、会社に連絡したら当社のダンボールじゃなくても運ぶので、ドラッグストアやホームセンターでダンボール貰ってきて下さいと。日程的に難しいとしてももう少し別の言い方ができたのではないかと残念な気持ちになりました。有料で構わないので、ダンボールは多めに欲しいと思います。2箇所降ろしをお願いしましたが完璧な作業で助かりました。今まで何度も引越を経験してきましたが、今回の営業担当者の方がＮｏ．1の対応力でした。
915,2020-10-15,すごく早くて親切にサービスしていただきました。,4.5,満足しました！！値段も安くしていただいて、サービスも文句なしです！！従業員の方々お疲れさまでした！！
914,2020-10-16,とても丁寧。,4.75,いちばん安いところにしようと思っていましたが、まずは訪問見積りの営業さんが誠実で、実際に作業してくださった方たちも優しく手早く運んで下さり、安いだけのところにしなくて良かったと思いました。
913,2020-10-16,訪問見積もり時真摯に対応していただいた。,4.5,一番早く連絡いただいた業者さんに訪問見積もりお願いしましたが、料金、対応よかったため相見積もりやめてすぐ決めました。
910,2020-10-17,多少の無理も融通を利かせてくれた,3.75,正直、実際に自宅に訪問して見積もりというのはかなり抵抗がありました。しかし実際に物件や荷物を見て見積もりをしてもらったので当日に追加請求されることないという点ではかなり安心できました。作業開始時刻に大幅な遅れはあったものの、作業自体はテキパキ実施していただけました。作業員さんの愛想も良く、気分良く引っ越しできました。
907,2020-10-17,丁寧そうだな,5.0,訪問見積もりからお引っ越し当日の作業までとても丁寧で細かな気配りまでして頂きありがとうございました(*´-`)とても満足です。いつかまたお引っ越しする際にはお願いしたいと思いました！！雨の中本当にありがとうございました(><)
897,2020-10-17,良かった,4.0,良かった点丁寧な対応で良かったわるい点段ボールを追加注文したら持って来るのが遅い段ボールの数に対してガムテープ1つしかくれないのら少ない食器を包む紙もサービスで渡すべきだ新聞頼んでない人もいるからそうしてもらえるのが望ましい
908,2020-10-18,作業は早く、スムーズに進んだ,3.25,他の会社は夜遅くからだと、見積り訪問をしてくれなかったが、アークはしてくれたし値段交渉にも応じてくれた。引っ越し作業も早くスムーズに進んだし良かったと思う。
906,2020-10-18,重家電をスムーズに運び好印象でした。       …,4.75,リサイクルの段ボールを頂いたのですが明らかに汚れている箱が一つありとても残念でした。引っ越し最後に冷蔵庫の下に敷くマットもその場で販売して上手いなと思いました。そちらのマットが5000円くらいでした。それと色々な引っ越し業者の見積りは絶対に必要だなと思いました。一万円くらい違う会社もありますょ。
862,2020-10-19,良かった,3.5,スピーディーに対応してくれた。洗濯機取り付けを頼んだがその業者からの連絡が遅くて困った。こちらから当日連絡すると30分後に行きますと言われた。引っ越しは何かと忙しいからもっと早く連絡して欲しかった。
904,2020-10-19,丁寧な方々でした。,4.25,格安なフリープランだったので、前日までハッキリした時間がわからず、１５時到着、引越し先１６時終わりでした。中途半端な時間だけど…安いから仕方ないと言う感じでした。作業して下さった方達は丁寧でテキパキで気持ちよかったです。満足しています。
905,2020-10-19,特になし,4.0,悪かった点、以前頼んだ引越屋さんに比べて、スピード感はありませんでした。良かった点、作業員の方の対応はとても良かったです。
902,2020-10-20,テキパキとして良かったです。,5.0,沢山色々なメールや電話をいただきアーク引越しセンターに決めました。私の希望に応えてくれたことが決めてだったと思います。アーク引越しセンターは、お見積りの時間を遅くても対応してくれました。アーク引っ越しセンター以外は、18時までしかできないと断られたり、電話見積もりだけの所も沢山ありました。安くしていただいたし、当日の担当の人も素晴らしい手際で関心しました。みんなにおすすめします。
883,2020-10-21,細部まで教育が行き届いている,4.75,若い子たちが礼儀正しく一生懸命作業をして、細部まで教育が行き届いている感じがしました。荷物を大切に包んでくれて、こちらの要望など都度確認してくださったりとても丁寧な仕事をしていましたので、他の方にもおすすめです。値引きも日によって最大限に検討してくださるので、相談してみればよいと思います。
901,2020-10-21,とても信頼できる引っ越し業者さんです,4.5,訪問見積もりをして頂いた時点で、丁寧な説明や対応がとても良かった。当日までの流れもスムーズに出来て、当日引っ越しを3人の従業員さんが行ってくれましたが、段取り良く作業して下さり、引っ越し先でも分からない事なども嫌な顔せず教えてくれたり、とても気持ちよく作業出来ました。
860,2020-10-21,しゃきしゃき動いてとても明るい,4.25,行動に無駄がなく、テキパキ荷造りをしていて好感が持てた。値引き交渉も対応してくれた。荷物を移動中、クロスに傷をつけてしまったが、隠すことなく修理保証すると正直に打ち明けてくれて、信頼できる会社だと思った。
879,2020-10-21,今回初めて利用しましたが、丁寧で親切でした。,4.25,引越しギリギリまで荷造りになってしまいましたが、嫌な顔せず、親切丁寧に、引越し作業をして下さいました。家具移動も、慎重に、丁寧でした。いい方達で、良かったねと、夫婦で話していました。段ボールのサイズが、若干小さく入らないものもあり、ちょっと困ったのはその点だけです。ありがとうございました。
900,2020-10-21,段ボールがいつ届くかなど連絡なかった,4.5,改善して欲しい点→営業の方が段ボールがいつ届くかなど連絡なかった。住所を伝えていたが当日業務社員の方に連絡いってなかった。せっかく見積もり来ていただき話を聞いた時の印象がよかったのに残念な点でした。よかった点→当日の社員2人の方のうち1人が新人らしかったが、時間かかってましたが、一生懸命に作業をしてくれて、その都度わかりやすく確認報告してくださった。重い荷物を何度も走ったりして行き来してたので申し訳なく思いました。たくさんの荷物を丁寧に時に明るく一生懸命運んでいただきありがたかったです。
877,2020-10-22,アークさんはテキパキしていました。,5.0,電話連絡、見積、作業員さん、どれをとっても最高でした。こちらの要望を１２０％受け入れてくれ、とても気持ちよく引越しを終わらせることができました。電話対応も素晴らしいですし、見積をとっていいただくときもテキパキと明瞭簡潔に数字をはじき出してもらいました。また引っ越し当日も作業員さんが来られて部屋を一見するなりすばやく作業を開始し、何事もなく終わらせてしまいました。また機会がありましたら絶対にお願いしたいです。オススメの引っ越し屋さんでした。
899,2020-10-22,清潔,4.25,【見積もり時の対応】親切【料金】想像しているより安かった家具を1つ追加したが、見積もりのままの料金でやってもらえた【作業内容】家具の配置を細かく確認してもらえた【全体的な評価】この値段で良い対応をしてもらえました【良かった点】スムーズに運んでもらえた【気になった点】
894,2020-10-22,丁寧な説明対応作業も速く丁寧でした,5.0,金額が安めだった見積もりも誠実だった作業が、速い植物の扱いが丁寧布団袋が清潔段ボールの表示の項目が親切電話受付から、全員教育が届いていた
898,2020-10-23,営業さんも作業員さんも礼儀正しく丁寧な対応でした。,4.25,最初に訪問見積もりに来て下さりました。訪問見積もりでの営業さんは礼儀正しく良い印象を受けました。見積もりから値引きをお願いしたところ、その場で上司の方と相談して即決できる価格まで下げていただきました。相場と比べてもだいぶ安くしてもらえたので満足しています。また、他社に比べて安くできる自信があるようで、理由も納得できる説明でした。引っ越し当日の作業員さんも丁寧な作業で好印象でした。養生も万全で安心してお任せできました。家具を置く位置も細かく確認してくださり、修整をお願いしたところ快く対応いただきました。今後私自身が引っ越しする際には再度お願いしたいと思えます。
886,2020-10-23,手際良く感じ良く対応しついだだいた,4.5,見積もり依頼をして、一番最初に電話が来て当日中に、見積もりに来てくれた急いでいた為スピード感があり、思っていたより金額はオーバーしたが、対応が早かった為すぐに決めた作業スタッフの方も若い方でしたが、プロ意識があって、こちらの質問やお願いにもすぐ対応してもらい助かりました
895,2020-10-23,値下げの仕方が半端なかった,3.5,2社と検討した結果、やすかった方を選びました。が、流れ的な事が詳しく聞かされてなかったので戸惑うことばかりで不安な引っ越しになりました。
878,2020-10-23,丁寧親切,4.0,良かった点早くて、丁寧悪かった点事前連絡が出れなかったのでそう言う時にはメール等で連絡を頂けたらよかった。
896,2020-10-24,初めて利用しましたが丁寧でとてもよかったです,4.25,初めて利用しましたが、担当の方は丁寧でとても早く作業をしてくださり、希望通り荷物を運んで頂きました。細かいところも気を使って配置など聞いてもらえたのでよかったです。
893,2020-10-24,清潔感があって爽やかな印象でした,5.0,見積もりに来て頂いた方も凄く、優しかったのですが作業して下さった方々もこちらの要望も聞いてくださり、息子にも優しく接して頂けてとてもありがたかったです。
871,2020-10-25,営業の方は慌ただしいが、作業員は素早く丁寧,4.25,【見積もり時の対応】事前に他社の見積もりをもらっていたので、その価格より低く抑えてくれたのでよかった。先に見積もりをくれた会社はこちらの要望（大型家電・家具のみを希望したが、全部運ぶ見積もりを出してきた）をあまり聞いてくれなかった。アークさんはこちらの要望を聞いた上で値段を抑えてくれ、洗濯機の排水管設置をサービスしてくれたので、アークさんに決めた。【料金】即決を迫られたが、日曜にも関わらず値段を抑えてくれ、サービスもしてくれたので良かった。【作業内容】大型家電・家具の運搬では、建物を傷つけないよう壁や床を養生してくれてよかった。また、作業の段取りもよく、思ってたよりも早く終わった。機会があればまた頼みたい。【全体的な評価】料金、作業の段取り共に大変満足しています。【良かった点】・作業の速さ・建物傷つき防止のための養生【気になった点】・（強いてあげるなら）見積もりの際に即決を迫られたこと
891,2020-10-25,スピーディー、丁寧、明るい,4.25,スピーディーかつ丁寧な対応。細かな説明もしてくれて、その場その場で臨機応変に対応してくれていた。ご近所さんへの挨拶や車の出入りによるトラック移動も迅速に行っていた。子供がいても、話しかけてくれたり怖がらせないように楽しく作業をしていた。引越し作業員さんの今までのイメージは、荷物を雑に扱ったり壁や床に傷をつけて帰っていくというようなイメージがありました。アーク引越しセンターさんは全くそのような事が無く、荷物を慎重に扱って床や壁に傷が付かないようにしてくれた。引越し当日に分かった事もあったので、事前に連絡して確認をした方が良いと思います。料金は最初高いなと思っていたが、大手引越し会社だったのでしょうがないという気持ちでした。ですが、引越し当日の対応でこの金額出してアーク引越しセンターさんにお願いして良かったなと思いました。
