,date,title,rate,comment
530,2021-11-25,作業員が明るく自己紹介してくれる。,4.75,作業も早く、連携が取れてた。足音が少し大きく、下の住人の配慮があれば良かった。次回も利用機会があれば検討したい。
529,2021-11-25,大手でしっかりしている。,4.5,養生もしっかり行いつつ迅速に作業を進めていて良かった。契約した通りの金額で変に追加で請求されることもなく、スマートフォンを活用した確認や受領など、大手らしく信頼できる。
528,2021-11-25,以前も良かった、今回も良かった,4.0,見積りのお電話の内容が非常に分かりやすかった。訪問でなく電話で見積り出してもらえた。契約を早く済ませられた。満足してます。
492,2021-11-26,初めて利用したので分かりません。,3.5,初めて利用しました。荷物受け取りのと時の作業員さんは対応は良かったのですが、引越し先に受け渡しの時の作業員さんは男性と女性の2人でしたが、男性の方が運び出す前には面倒臭いとか、運んでる最中女性作業員に大きな声で強めに指示出ししてるのが残念でした。お客の前であれはないなと思いました。初めて引越し業者利用したのでビックリしました。
527,2021-11-26,以前も利用したので安心してお任せできました。,5.0,以前も利用したので、安心してお任せできました。訪問見積もりではティッシュペーパーを一箱いただきました。作業もスムーズでしたし、時間内にてきぱきと動いてくださりましたので、大変感謝しています。段ボール回収が有料に変わっていたので、仕方がないのかなとも思いましたが、また、次回引っ越しする時は、今回のように、複数業者からの見積もりをいただいて、決定したいと思っております。
509,2021-11-26,とても感じのいい方達でした。,4.0,冷蔵庫が大きくてドアから出ないだろう‼︎って事でクレーンを使って下すはずが、冷蔵庫のドアを外したら出ると思います。と言って外してくれたのでクレーン台が浮きました。とてもありがたかったです。値引き交渉もあっさり承諾して貰えてラッキーでした。
525,2021-11-26,丁寧かつ素早い対応をして頂いたのでとても良かった。,5.0,作業員の方がとても親切で、引っ越し先の配置など一緒に相談乗って頂いたり、暮らしてく上での豆知識などを教えて頂きとても気持ちの良い引っ越し日でした。
501,2021-11-26,営業がスマート,3.5,【見積もり時の対応】二社同時の訪問見積となりましたが、先攻で見積を置いて帰るところに余裕を感じました。交渉なしで初めから最安値(四社見積中)を出してくれ、滞在時間が短かったのも好印象です。こちらの要望で対応不可のものがあったのですが、代替の提案もスムーズでした。【料金】比較した中で最安値でした。【作業内容】大型家電の取り外し、設置段ボールの配送エコ楽ボックス食器の配送【全体的な評価】【良かった点】【気になった点】
526,2021-11-26,丁寧で手際がいい,4.25,最初の挨拶がすごく感じがよく、何気ない会話も楽しくして下さいました。掃除や片付け等のアドバイスや豆知識も聞けてよかったです。作業は手際がよく丁寧でした。
502,2021-11-27,最高でした！！,5.0,王道の引っ越し屋さんなので、サービスは完璧そうだけど、他のマイナーな引っ越し屋さんより安くなる訳ないでしょ〜、という態度でいたら、他の引っ越し屋さんよりも一番に安くしてくれました。途中の確認の問い合わせ対応も、引っ越しする時の作業員さんの対応もとても丁寧で完璧で、非常に満足いく引っ越しができました。
523,2021-11-27,細かく配置なども聞いてくださり、丁寧だった。,5.0,こちらの注文にも嫌な顔せずテキパキと動いていた。時間がかかってしまい、申し訳なかったが、最後まで丁寧にやってくださった。なのに安くてコスパがよかったのでまた利用したい！
522,2021-11-27,作業が丁寧、金額が高い,5.0,予想より見積金額が安かった。知り合いからの口コミで、作業が丁寧だと聞いていたので、見積金額を聞いてすぐ契約した。
518,2021-11-28,引っ越しについては特に不満などはなし。,4.0,見積もりをしてもらった営業担当に不明点など連絡をしたが、折り返しの連絡が来ないことが多かった。引き継ぎの連絡などもされておらず、会社のコールセンターから連絡が来るが、同じことを説明しなくてはならず連携がうまく取れていない。連絡が取れないなら、名刺を渡さないで欲しい。引っ越し作業に関しては不満点はなかった。
511,2021-11-28,対応がスムーズ,4.0,いろいろな会社と比較して一番安い業者と比べるとかなり高いと感じましたが、希望額に近い価格まで安くしていただけました。
513,2021-11-28,元気で丁寧だった,5.0,結構希望をきいてくれたし、テキパキ動いてくれたし、スタッフが親切すぎてとてもよかった。悪いところは特になし。
485,2021-11-28,随時とても丁寧で、アドバイスをいただきました。,5.0,梱包・運び出しともに丁寧で素早く、新居での搬入もとても安心感がありました。様々な点からアドバイスをいただき、。助かりました。段ボールも無料にしてくれ、ありがたかったです。悪かった点は特にありません。
520,2021-11-28,明るく、早くて作業が終えて良かった,4.25,テレビの接続などしてくれると尚良かった。スピーディーではあったが、忘れ物があったので、落ち着いて確認すると良かったです。
514,2021-11-28,迅速で融通がきいた,5.0,見積もり登録したらすぐに数社から連絡がきて見積もり予定をすぐに立てられました。実際に契約するまでもとてもスピーディーにきまり非常に楽でした。引っ越しまで時間がないなかで間に合うか不安だったのですが、色々と迅速に対応していただけたおかげで無事間に合わせる事ができました。
519,2021-11-28,明るく、丁寧,4.25,重い荷物もスパーディーに運んでくださり、想定よりも早く終わりました。エレベーターや部屋の中の養生もしっかりされていて、傷がつくこともありませんでした。アートさんにお頼みして良かったです。ありがとうございました。
516,2021-11-28,笑顔が100点満点,5.0,良かった点や感想愛想が良く、迅速な対応やお客さんの要望以上に先導してもらえて助かりました。受付の対応も良く、訪問見積もりの営業の方も笑顔が良く最高な引越しが出来ました。
484,2021-11-29,営業の方以外はとても好感が持てた。,4.25,作業をしてくれた方はとても親切で、とても好感が持てました。しかし、営業の方は少し上から目線で値段こそ下げてくれましたが、引越し内容のことなど、こちらが聞かないと何も説明してもらえませんでした。見積もり後も、問い合わせの対応も全て別の方でした。
479,2021-11-29,挨拶があり感じ良かった。,4.25,荷物を丁寧に扱って下さった。こちらの要望をちゃんと聴いてくれた。ダンボールを無料で引き取ってほしかった。
506,2021-11-29,評判通り,4.0,見積もりから作業内容まですスムーズで気持ち良く引越できました。品質はさすがに大手で単身引越でも養生から手続きまで手抜きなしで安心して任せれました。
504,2021-11-30,業界最大手というイメージです,4.75,見積は決して安くはありませんでした。でも作業内容と営業の方の誠意で決めました。見積時に丁寧に当日までの流れなどご説明頂きました。また、食器の梱包ボックスがあったのも大きな決め手でした。引越しの際に食器を新聞紙で包んで、ダンボールに入れ、上からクッションとしてタオルを、挟んでなど食器の運搬が面倒だなと思っていましたが、アートさんは専用の箱があり、簡単に組み立てて、用意されている緩衝材を使ってスイスイと食器がしまえます。また、テレビや照明も専用の箱があり、毛布で包んで運ばれる事と比べると、高額家電を安心して運んでもらえることも選んだ要因でした。また、マンション共用部分、部屋の廊下、エレベーター内など全て養生で傷がつかないように保護して頂けたのもとても良かったです。作業前には皆さん一人一人挨拶から始まり、隣の部屋にも挨拶して頂けました。
494,2021-11-30,引っ越し業者として安心できる企業,4.25,【見積もり時の対応】嫌味なく自社の仕事に自信をもって説明できていた。【料金】老舗なので高いと思ったが意外なことに一番安価な見積りを提出した。【全体的な評価】とてもよい
497,2021-11-30,大手なので、細かい所迄サービスが行き届いている,4.5,パンフレットの梱包方法が分かりやすかったが、食器のエコ楽は仕切りの色を変えてもらわないとわかりづらい。使用例が写真であったのですが、使用例とあったので、自由に組み合わせできるかと思い、仕切りを適当に組み合わせたら、食器をいれたあとに蓋が閉まらなくなり、やり直して時間ロスになった。持っている食器がガラスの保存容器が多く、仕切りは皿がはいるようなものが多いため、厚みのある食器をいれるのに苦労した。エコはいいが楽ではなかった。余計に時間がかかった。
474,2021-11-30,訪問見積もりから作業終了まで満足でした。,4.5,階段の登り降り、30年住んだ為の埃とカビなど悪条件に嫌な顔一つせずに運んでもらい、スピーディーな作業で感心しました。作業員さんの体格的に初めは心配でしたが、大満足です。本当にありがとうございました。
480,2021-11-30,丁寧,5.0,　3件の見積りをする予定でしたが、1件目のアートさんがとても丁寧に対応してくださり、値下げ交渉にもその場で迅速に対応してくださりましたので1件目で決めさせて頂きました。　後日ダンボールと、布団を持ち運ぶ入れ物、食器の収納ケース、梱包材などを届けてくださり、当日にはハンガーにかけたまま衣類を運ぶことができるケース、靴の収納ケースをお借りできました。　職業柄、シワをつけたくないものや革靴が多かったため、とても助かるサービスでした。　引越し後のダンボール回収も無料でしてくださるので、全てにおいて良心的だと感じました。　引っ越し当日も丁寧に作業を進めてくださり、6時間程度で引っ越しが完了しました。　また、衣類が多くなるウォークインクローゼットに除湿剤を置いた方が良いですよ〜！とアドバイスも頂け、初めての環境でしたのでとても勉強になりました。　
505,2021-11-30,大手企業様で安心して任せられました,5.0,電話対応、親切で丁寧な運搬作業、ネットでお値段30％オフ、と大手企業様でしたのでどれもこれもが至れりつくせりの素晴らしい対応での引っ越しとなり、とても感謝しております。また、当初電話でお願いしたにも関わらずネット割引と同様のディスカウントをして頂けたのも大変嬉しかったです。急遽決まった転勤でしたので大変な思いをしながら手配を進めましたがこちらの会社様に依頼することで安心してさまざまな作業をおまかせ出来ました。段ボールのサービスも無料ですぐにお持ち下さって助かりました。また、料金も相場よりリーズナブルでしたし、月末での転居でしたので現金決済が辛かったのですが、こちらはコード決済にも対応していたのでとても助かりました。運搬作業も笑顔でとてもスムーズにかつ丁寧に接して下さり、丁重に運んで頂けて嬉しく思いました。今後もまたご縁があればこちらでお世話になりたいと思っています。
488,2021-12-01,頼もしかった！,4.5,料金もだいぶ落としてもらって、引っ越し準備の段ボールなども用意してもらって引っ越し当日もテキパキこなしてもらい頼んでよかったです。ありがとうございました。
496,2021-12-01,丁寧で、手際が良かった。,4.75,3社から見積もりをしてもらった。オンライン、訪問、電話です。オンラインが、一番スムースだと思いました。相手の顔も見れながら、適切にものを観てもらえる。電話だと本当に追加料金はないか心配になり、訪問は安くしてくれそうだったけど、しつこかったので、あまり印象が良くなかったです、
498,2021-12-01,すごく良かった。,5.0,指定された時間通りに来訪し作業は丁寧かつ早いもので、とても良い印象を持った。不用品の処分も希望通りの条件だったので最高でした。
471,2021-12-02,とても良かった,4.5,思ってた以上に安く出来たし、家具等の梱包も良かった。引越し先での養生での気の使い方も出来てたし、満足度は高いと思う。ついでにこれもあれもと色々おまけで運んでくれたし非常に助かった。
493,2021-12-02,テキパキこなしてくれる,5.0,悪かった点はしいていえば話し声が大きかったこと良かった点は単身のプランにしては重たいものを沢山お願いしていたため時間がかかるかと予測してましたが、作業員のお二人がテキパキと仕事をしてくださったおかげですぐに引っ越しが終わることができ夜勤明けだったため睡眠時間も確保できとてもありがたかったです！丁寧に運んでくださり言葉遣いも丁寧でお辞儀も深く気持ちの良い引越しができ頼んで良かったなと思いました！
481,2021-12-03,丁寧、早い,3.5,引越し自体はスピーディーで良かったが、クレーンの作業時間が遅い時間帯だったのが残念。営業の方は誠実な印象だったが、作業員の方の身だしなみや言葉遣いはそれほど良い印象ではなかった
491,2021-12-03,営業マンは良かったですが作業者の対応は普通,3.5,良い点　近所への安心感悪い点　作業が雑な人がいたこと　　　　事前の搬入時は全く養生がなかった。　　　　冷蔵庫の扉が半開きに。　　　　洗濯機は排水取り付けが別業者で設置できたのが数日後に　　　　段ボールの引き取りが無料から有料でかつ3000円に
486,2021-12-04,対応良く、親切丁寧、以前も利用した,5.0,親切な対応、丁寧な対応、見積金額も安くして下さり、以前にも利用した時に対応良く、良かったので再度利用した。
478,2021-12-04,物腰が柔らかく、低姿勢で、気持ちの良い対応でした。,4.0,今回はエアコンの移設がありましたが、室外機を前住所に置き忘れ（積み忘れ）があり、結果的に新居のエアコン取付工事が３日遅れました。（私自身も仕事の予定を調整するなど影響が出ました。）
489,2021-12-04,若いのにしっかりしている,4.25,見積もりから引越し完了まで早いのが何よりビックリしました。見積もりにはない作業まで親切にしていただいて本当にありがとうございました。またアートさんに頼みたいと思いました。
462,2021-12-04,対応がものすごく良かった,5.0,悪かった点は全く無く、見積もり担当の方、作業員の方、どちらも印象も良く、対応が早かったので本当に良かったです
477,2021-12-05,対応はよかった,4.0,新築への引越しのため、新築は得意だという会社に依頼した。毎回使っている会社とは別だったが、結果的に金額アップでサービスが落ちると言う形になり後悔している。
482,2021-12-05,CMもよく見る、有名なところ,4.25,訪問見積もりの時点で、ダンボールを持ってきてくださっており、その場で約30枚ほどプレゼントしていただけた。当日も作業がとても素早く、積み込みも荷物下ろしもあっという間に終わった。
483,2021-12-05,丁寧な対応で良かったです。,5.0,急な引っ越しで電話での見積りをして頂き、また料金も安くしたかったので大きな物と重たい物を頼みましたが、お願いしていなかった物も運んでくれて助かりました。丁寧な対応で本当に良かったです。
487,2021-12-05,真摯に対応してくださった,5.0,引越しの作業では手際よく、見ていて関心していました。訪問見積もりの方も電話応対も愛想が良く、気持ちよかった。見積もりもかなり値引きをしていただけた。
475,2021-12-06,とても丁寧で優しく対応していただきました,5.0,離婚のため急な引越しで、家電等も持っていけず一から揃えることを話すと、引越しと家電のセットを提案してくださり、引越し当日から家電も搬入され、電気屋さんに行く手間も省け大変助かりました。
466,2021-12-06,とても親切で丁寧でした。,5.0,とても良かったです。みなさんに胸はっておすすめできます。アートさんがつぎの場所に行かなくてはいけなかった為その日開けた段ボールを回収してくれなかったのは残念でした。
476,2021-12-07,有名な所だったので高いだろうなと思ってました,4.25,とても良心的な対応でしたどちらの業者さんも親切でしたが決め手はやはり大手だからという安心感でした
472,2021-12-07,とても好印象だった。,4.75,引っ越し当日は雨にもかかわらず、手早く作業されて、とても助かりました。段ボールの引き取りもその場でして下さったり、思っていたより早く作業も終わり、大変良かったです。
470,2021-12-08,営業の方も、搬送の方も丁寧でした。,5.0,営業の方や引越し当日の作業の方もテキパキしてくださったので、当日荷解きが出来ました。悪い所はありません。また、アートさんを使いたいです。
442,2021-12-10,また利用したい,5.0,オンラインで見積もりをしてくれて、こちらの質問や要望にも素早く対応してくれた。当日の気遣い、作業スピード、丁寧な仕事ぶりでよかった
468,2021-12-10,とてもプロフェッショナルでした。,5.0,丁寧に対応いただきました。また引越しする際は利用したいです。知人にもおすすめしました。
469,2021-12-11,礼儀正しく好感が持てた,4.25,作業スピードも早く、かといって雑な作業でもなく、満足している。開君若いのにしっかりしてますね。これからも頑張ってお客さまに良いサービスを提供してください。
448,2021-12-11,作業員の方が丁寧かつ迅速ですごいと思いました,4.75,・訪問見積もり時に押し売りしてくる感じが全くなく良かったです。・当日の作業員の方もとても丁寧な対応かつ、スピーディーに運んでいただき大変助かりました。
465,2021-12-12,対応がすごく良かった,5.0,引越し見積もりの金額から半額以上安くしてくれました！1ヶ月前に予約したのもあってなのかな？対応もすごく良く、次回も利用したいと思いました！
467,2021-12-12,好印象。爽やか。丁寧。,5.0,訪問見積もりの時の営業さんも感じがよく、引っ越し当日の作業員もとても爽やかで親切丁寧で好印象でした。段ボールの引き取りが有料なのだけ残念です。
464,2021-12-13,可もなく不可もなく。,4.25,前の作業が早く終わったということで、予定より早く来ていただいて助かりました。作業も特に問題なかったです。
463,2021-12-13,チーム一丸となって素早く作業していただきました。,4.75,家具の配置などに関してもプロ目線で色々アドバイスしていただきました。悪かった点は特にありませんでした。
461,2021-12-15,とても親切な方ばかりでした,5.0,・中国地方から四国地方への引越しでしたが、同じ会社でも人によって荷物のまとめ方に違いがあるので、統一ルールを設ければ引越し先での搬入ももっとスムーズになるのではと感じました。
438,2021-12-15,大手引っ越し会社,4.75,営業の方はとても丁寧でしっかりしていた。作業員の方は笑顔とチームワークが良かった。安心して任せることができた。
444,2021-12-16,非常に丁寧に対応してくれた印象を受けた。,4.0,良かった点丁寧に素早く作業を行ってくれた点。悪かった点訪問見積り時に少し、強引な対応だった点。
434,2021-12-16,大手だけど、作業員まで教育が行き届いているか微妙,2.75,・訪問見積もりが嫌だったので、オンライン見積もりができて良かった・費用の交渉にのってくれてよかった・搬入時の作業員は、積み残しチェックがなかった
456,2021-12-16,転勤に強い,5.0,転勤族の私はいつも使用しますが、対応が良く作業もスピーディーで感心してます。作業する方の社員の割合が少ないと聞きますが、だからといって作業が雑とか家財を傷つけられたとかそいうことはありません。
459,2021-12-17,コストパフォーマンスは良かったです。,3.75,ダンボールの到着日が、直前で土曜から日曜に変更になったため、梱包作業に十分な時間が取りづらかった&空けていた予定が台無しになったことが残念な点でした。
401,2021-12-17,現場の方の動きも対応もとても良かった,4.5,現場の方も営業の方も電話対応の方も全て良かったです。特に現場の方の動きは「流石にプロだな」と思わせるものでした
411,2021-12-18,コールセンターは面白い印象だった,3.25,コールセンターの方はユーモアがあり楽しませてくれたため契約しました。印象はとてもよかったです。コールセンターの方をイメージしていたので、作業員にはギャップを感じました。あまりうまくコミュニケーションが取れない部分があり、多少作業に手間取りました。ただし、そこまで気になるものではありませんでした。
458,2021-12-18,サービスが充実していた。,3.5,良かった点サービスが充実していた。悪かった点営業の人が間違った事ばかり言っていた。見積請求の提出が遅かった。
425,2021-12-18,教育がきちんとされているイメージ,4.5,作業されるスタッフの方が丁寧、きちんとした挨拶、清潔感、手際の良さ全てにおいてパーフェクト。電話応対した女性の方もう少しだけゆっくり対応頂ければ助かります。
455,2021-12-18,引っ越しを担当してくださった方は、大変良かった。,3.75,アルバイトと思われる女性スタッフ2人は、午前中で体調不良という事で帰りましたが、ほとんど作業はしていませんでした。どんな仕事であるか採用時に良く説明した方が良いでしょう。
436,2021-12-18,丁寧に作業してくださいました。,4.25,丁寧に作業してくださり、引っ越し後の段ボールの下にも傷つけないようにシートを引いたり、引っ越し後のカビ防止についてなど教えてくださり助かりました。
451,2021-12-19,とてもスピーディで、親切でした。,5.0,現地で対応してくれた作業員の方が、テキパキとしていてプロの仕事でした。またレイアウトの相談にものって下さり助かりました。
410,2021-12-19,明るい、丁寧、迅速,5.0,営業さんもだが作業員の方も笑顔で犬がうるさいにも関わらず、終始感じがよかったです。細かいことにも対応頂いた。翌日の積み下ろしスタートが1時間遅れたのは残念だったが、素晴らしいお仕事でした。
452,2021-12-19,何もかも文句なしです。,5.0,初めに電話を掛けてきてくれた方も訪問見積もりに来てくれた方も作業してくれたお二人もとても丁寧で感じの良い方たちでした。今回は悪いところは全くなかったです。またお願いしたいです。
457,2021-12-19,とても丁寧な対応でした。,5.0,時間もぴったりで待つことなく非常に丁寧でスピーディーな対応でした。急な要望にも答えていただいて本当にありがたかったです。また利用したいと思いました。
429,2021-12-19,感じの良い作業員さんでした。,5.0,とても丁寧で、作業も無駄がなくスピーディーに作業を終わらせて頂きました。値段もお安くとても満足しています。
450,2021-12-19,大手さんのしっかりしたイメージ,4.5,見積もりがスムーズで、その場での金額交渉に直ぐ応じてくれた。予算より高くついたがネームバリューと安定した作業内容は知っていたので任せられた。
449,2021-12-19,とてもよかった。,4.5,【見積もり時の対応】よかった【料金】よかった【作業内容】よかった【全体的な評価】とてもよかった【良かった点】スムーズに転居できました。【気になった点】なし
454,2021-12-19,テキパキ運んで下さり、対応も良かったです。,4.0,丁寧に一生懸命作業してくださいました。ベットが大きく階段では運べないイレギュラーが発生したのですが、柔軟にご対応いただきました。他の方も、応援にかけつけて下さりありがたかったです。
447,2021-12-19,プロの営業マンという感じ,3.75,契約時、淡々と進めてくれたので、素早く決めることができた。逆に、特に話もしなかったので、どんな人物か分かりづらいとは思った。
445,2021-12-19,よかった,4.25,段ボールに入り切らないものも運んでもらえて良かったです。引っ越しに際しての相談も快く答えて頂き、助かりました。現場で不安なこともありましたが、笑顔で対応して頂き、嬉しかったです。
446,2021-12-19,作業が丁寧でテキパキとされている印象です。,4.0,良かった点　家具の配置に悩んでいると適切にアドバイスをして頂いた。悪かった点　特にありませんでした。作業して頂いた2名の方にとても良くして頂き大変助かりました。
443,2021-12-20,対応が素晴らしい,4.75,見積もりに来てくれた方、当日の作業員はとても感じが良く本当にお願いして良かったです。言葉遣いも丁寧で紳士的な対応でした。ただ、日時確認の電話の方は名前も言わず感じが悪かった。
428,2021-12-20,大手なので信頼していた通りでした。,4.75,急遽、２件下ろしになったが柔軟に対応してくれた。悪かった所は見積り時点で言っていた家具吹きや近所の挨拶廻りがなかった。トータルで見たら時間が遅くはなったけれども良い引っ越し作業だった。
432,2021-12-21,丁寧な対応、他者との相見積も適応し良かった,4.5,何より金額が安くなった事と、食器を入れる専用のBOXはアートさんしかないのでこれは便利と思いました。悪かった点は…何も無かったです。
440,2021-12-22,全体的にやっつけ仕事的な印象を受けた,3.0,営業の方は、よく言えば必要最小限で訪問・現状確認・見積額提示で即終了。作業された方は、とても若く、印象も良かったが、作業が雑な印象をもった。
441,2021-12-22,真面目、清潔感、迅速、丁寧、親切,4.75,質問や要求にも丁寧に答えてくれて、無駄のない迅速で丁寧な仕事ぶりにただただ感心しました。料金以上の対応だったと思います。
419,2021-12-23,迅速な作業と近隣への対応も非常に良かった。,4.5,引っ越し料金も思ってた料金より随分安くなりしっかり寄り添い相談に乗って頂きました。ダンボール回収も後日無料回収して貰えるので慌てて荷物を出す必要も無く良かったです。
424,2021-12-23,詳しく説明があり、信頼できた。,4.0,こちらから値引き交渉をする前に様々な値引きを検討して下さり、さらにそこからご無理を言って値引き交渉をしても快く受けてくださった。
403,2021-12-23,スピーディー！,4.25,見積もりは電話ですんだのは良かった。急に決まった引っ越しだったので見積もりに来てもらう予定もくめなかったので助かりました。当日は思ったよりもスピーディーでびっくりしました！
397,2021-12-24,人数が多くテキパキとさて早く終わった,4.0,指示する人がいてチームワーク良く動いていた。価格も納得出来たしサービスも良かった。特に悪い印象はないです。
439,2021-12-24,とても丁寧だった,4.75,オンライン見積もりができ、専用の食器のケースがあり作業が楽だった。また当日の対応もとても丁寧でよかった。
437,2021-12-24,とても良かった！,5.0,電話対応から見積もり、引っ越し当日まで、丁寧で好印象です。2人来た、梱包する人じゃないほうの方の挨拶があれば、もっと良かったです。
430,2021-12-24,丁寧な運びをしてくれそうな印象,5.0,部屋のレイアウトにもつきあってくれたり、契約以外の荷物を快く運んでくださり助かりました。交渉は最後の業者だったので、すんなり安くしてもらえたので、話が早みました。
418,2021-12-24,安心してお任せできる真面目な会社,3.5,【見積もり時の対応】時間の連絡が来るはずだったのですが、１回目に電話に出られず、その後連絡が無かったから来ないと思っていた。事前に何時頃というのが無い状態で訪問見積もりに来られた。応対可能な時間だったので良かったけど、きちんと連絡して欲しかった。営業さんは真面目な印象でした。【料金】高いイメージを持っていましたが、相見積をして、お安くして頂けました。【作業内容】養生もきちんとしてくれたし、作業も丁寧かつスピーディでした。【全体的な評価】見積もり時にお願いした荷物の他に、ハンガーボックスでの衣類も運んで頂けたりしたので良かったです。【良かった点】洗濯機のリサイクル引き取りをお願いできたので、良かった。最終的に決めようかという段階での営業さんの金額提示のレスポンスが早かった(一度上司に確認します…が無かった)ので、決めました。早く引越し日と引越し業者さんを決定したかったので、その場で金額を出してくれたのは良かったです。【気になった点】訪問見積もりの後に、追加の荷物を電話で伝えた時に、新しい見積書は郵送で送りますと言われたけど、来なかった。本当に運んで貰えるのか不安だったけど結果ちゃんと希望の物は運んでもらえたし、金額も大丈夫でした。
435,2021-12-24,丁寧かつ親切,5.0,なるべく安く、希望日に合わせた引っ越しをしたいという希望に沿って対応して下さいました。段ボールも無料でかつ、希望日に合わせて届けて頂けた点も非常に良かったです。
431,2021-12-24,スムーズでさすが大手さんだと思いました,5.0,見積りに来てくださった方も的確で、引越し作業をしてくれた方々も的確で、紳士的で、統一されたスピードなど、全てが素晴らしく、感動しました。ありがとうございました。
408,2021-12-25,良かった,4.5,最初に見積もりに来た営業さん？の対応も良くスムーズに見積もりを出してくださいました。引越し当日の作業員の3名とも、感じ良く、引っ越しもスムーズに終わり感謝しています。
399,2021-12-25,出受け受けとも遅延がありましたが、現場の対応は良好,5.0,送り出し受け入れとも遅延がありましたが、現場の対応は良好でした。不具合についても後日品質管理部門にてご丁寧に対応いただきました。
433,2021-12-25,対応がすごいよかった,5.0,営業担当　引越し担当　電話対応　全てにおいて満足で、頼んでよかったです。また機会があれば、よろしくお願いします。
427,2021-12-25,普通,4.25,引っ越し開始時間を、守って頂けなかったので、納得出来ず、最初に支払った代金を、下げて頂きたいと、お伝えしたところ、誠意のあるお返事を頂き、まあ、終わり良ければ、なんとかっていうところです。
396,2021-12-25,信頼できると思いました。,4.75,見積書の送付に３週間と時間がかかったので、そこは早くいただきたかった。それ以外の対応は問題なかった。
420,2021-12-25,親切、丁寧でした。、色々、教えてくれました。,4.0,早く見積もりしてくれて、確認してもらい、時間通り運んでくれました。良かったです。予定より高くなりましたが、必要なものだったので購入したために高くなりました。
426,2021-12-25,手際良く、丁寧。,4.25,態度…時間通りで礼儀正しく、正直。作業…テキパキと効率良く、三人の抜群のチームワークで感心した。
412,2021-12-26,時間に遅れてたので、少し心配になった,3.25,最初に来る時間と、1人遅れて来たので少し心配になった。最終的には引っ越しできてよかった。家具家電のほこりをもう少ししっかり取ってくれると助かるなと思った。当日はバタついてたので、引っ越しが終わり落ち着いてから気づいた…冷蔵庫など届かない場所のほこりが気になった。
395,2021-12-26,作業者の方がとても協力的で助かった。,4.25,良かった点色々追加の作業を快く対応してくれた。悪かった点見積もりが込み込みになっていなくて理解しにくなかった。
421,2021-12-26,大手だし好感が持てた,5.0,当初の予定より若干高くなったが、時期や作業内容的に納得できる価格だった。悪い点はありません。満足です。
423,2021-12-26,大雪の中がんばってくれた,4.75,悪天候の中、頑張って作業していたたきました。荷物もかなり濡れてしまい、新しく引っ越した家もなかなかの砂だらけになりましたが、仕方ないなあ、と思える作業ぶりでした。
422,2021-12-26,爽やか,3.25,急遽決まった引っ越しで、荷物も多く、残すものも多く混乱が生じたと思いますがスピーディーでよかったです。着く場所も知ってくださっていて頼もしかったです。
413,2021-12-27,穏やか,5.0,・荷物量が多くなかったこともあってか、良心的に見積もりを出してもらえた・あいさつ含め礼儀正しい印象・素早く丁寧に作業を進めていた
415,2021-12-27,爽やかで感じのいいお二人でした！,5.0,スピーディに作業頂き、また引っ越し先での洗濯機の嵩上げ提案も頂き、大変助かりました。ありがとうございました。
417,2021-12-27,とても丁寧でやりとりしやすかった,4.25,見積もりで出した荷物の数よりも実際多くなってしまったが料金変わらず対応も丁寧で快く引っ越しする事が出来ました。今後引っ越す事があればまた同じ会社様にお願いしたいと思います。
402,2021-12-28,引っ越し会社の営業の方などは対応が良かった,3.5,引っ越し会社の対応は良かったのですが　作業員の方がベットの組立等の細かい点が雑でした搬入作業　養生は丁寧でした
400,2021-12-28,若い人が多かったです,5.0,【見積もり時の対応】よかったです【料金】めちゃくちゃ安かったです【作業内容】早かったです【全体的な評価】素晴らしいです【良かった点】【気になった点】
409,2021-12-28,しっかりしてそう,3.0,玄関にあった物をよけた迄はよかったけど、それを積み忘れたり、洗濯機の部品を外し忘れられました。引っ越し先で無いのに気付いて大変でした。段ボールの引き取りが有料になっていた。全体的にお値段が高めだなぁと思いました。
398,2021-12-28,一般的な印象でした。,4.5,引っ越し作業はとても丁寧で迅速にして頂き、荷物が多い上に道幅も狭くこちらが申し訳なく思う程でした。大変お世話になりました。
416,2021-12-28,挨拶から明るく感じ良く、爽やかでした。,4.0,【見積もり時の対応】女性の営業さんだったためか、押しの強い感じではない点が良かった。こちらの希望を伝えると、上司に相談して調整してくださった。【料金】同じ町内での引越なので、もう少し安いと思っていたが、荷物が多いこととエレベーター無し３階のため、見積をする中で相場が分かって良かった。最終的には希望価格で引越が出来ました。【作業内容】建物養生をしっかりしてくれるので、安心出来ました。【全体的な評価】２度目の利用ですが、今回も良かったです。クオリティ高く、希望価格での引越が出来て、大変満足です。【良かった点】クルーの感じが良く、梱包も運搬もテキパキと進み、予定よりも早く終わって良かったです。予定外の観葉植物も無事に運んでいただけてとても助かりました。【気になった点】ダンボールの素材が滑って持ちにくい点が気になります。
406,2021-12-29,仕事が早く、丁寧で信頼できる,5.0,良かった点：若くて清々しく作業している。値引き交渉に最大限対応してくれた。改善点：到着時刻をもっと早くに連絡してほしい。
407,2021-12-29,丁寧、信頼できるイメージ,5.0,作業が素早く、当日のやりとりもスムーズでした。また、作業員さんの印象がとてもよく、会話も最小限だったのがよかった。
394,2021-12-29,料金が安く、見積もりと作業もスムーズにしてくれる。,5.0,コロナ禍なのでzoomで見積もり相談できたのもよかったし、長距離でしたが料金も安く、作業もスムーズにしてもらえて良かったです。
