,date,title,rate,comment
972,2020-02-14,安い･早い･親切･丁寧,4.75,　初めて引っ越し業者を利用したが、ここまで圧倒的なスピードなのかと感動した。　これならば、5万円払っても全然良かった。というよりかは、作業員さん1人1人に5000くらいずつチップを渡したかった、位感動した。（用意していなかった為渡せなかったが）　もし、この精度が他社でも一緒なのであれば、本当に値段以外見るところがなくなるな、という感じだった。　具体的には、まず最初に今日の流れと契約人内容の確認をし、サインした段階で、既にダンボール20箱すべて運び出しが終わっていた。その後も、本棚等をものすごいスピードで毛布に包むorカバーを被せ、1つあたり2分弱程度で運び出していた。　最も驚いたのは、ベッドの解体･組み立てだった。買ったときには3時間ほどかけて組み立てていたのを、解体･組み立てをそれぞれ約10分、しかもほぼ一人で完成させていた。荷物を運ぶだけが引越し業者ではないと知った一日でした。
964,2020-02-15,作業は早かったが雜だった,3.0,愛想はよかったし作業も早かったけどじゅうたんがひいてあったんだけどグシャグシャにされたし引っ越し先の作業が雜でした
961,2020-02-15,特に無し,3.5,良かった点は、作業の早さ　テキパキ感。悪かった点は、作業の代表者から名前を名乗るなどの挨拶が無かった（引越しで初めて）。また、綺麗な手袋を付けずに作業しており家具が汚れた。
969,2020-02-15,大手で安心できた,3.5,作業される方の動きが無駄なく、スムーズに作業が進みました。顧客対応も丁寧で、安心してお任せすることができました。
959,2020-02-16,良かった,4.25,てきぱきと作業をしてスムーズに出来たので良かったです。段ボールの回収が1回まで無料だとよかったなと思います。
952,2020-02-16,コミュニケーション能力が高い,4.0,[良かった点]・パッキングされていない荷物を簡単にまとめてくれてありがたかったです。・キャッシュレス決済が利用できて現金を用意する必要がなく楽でした。・床に段ボールの汚れがつかないようにシートを敷いてくれてありがたかったです。・以前利用した時と同様に荷物を運ぶ手際が良く、効率よく引っ越しができました。[悪かった点]・ワードローブへコートを適当に入れられたので、後で入れ替えをする必要があり、多少手間でした。・パッキングし忘れていた物があり後で手で運ぶ必要がありました。運んでいない荷物の再確認をしていただけるとよかった。
967,2020-02-16,とても素晴らしかったです,5.0,・連絡体制と情報共有　まず、連絡しやすくて助かりました。仕事が終わった7時過ぎにこちらから何社か連絡しましたが、アリさんには電話がすぐ繋がりました。事前にお送りした荷物内容を十分に把握していらっしゃり、他のことも色々丁寧にアドバイスして下さいました。・希望日と時間　時期や曜日によって引越し価格は変わるものですが、日程が近いのに希望通り…それ以上の対応でした。・安価　実は、他社での契約を検討していましたが、値引きしてくださったので、アリさんに決めました。祝日だと言うのに格安でした。・事前訪問（段ボールサービス）　引越当日まで数日でしたが、すぐに段ボールを持ってきて頂け助かりました。段ボールとガムテープは無料サービスでした。また、当日はハンガーBOXで洋服運搬されると説明があり、梱包不要、ハンガーにかけたままで30着以上の洋服を運んで頂けました。・当日作業が丁寧　こんなに安価で受けてくださったのに、3人体制で来てくださり、大変親切丁寧な対応でした。追加依頼（コンクリートブロックの運搬）にも快く応じてくださいました。
966,2020-02-16,エアコンの据付業者には注意,4.0,エアコンは後から追加料金を取ろうといろんなことを言ってきます。物凄く鬱陶しいです。これだけで物凄く後味が悪くなります。
960,2020-02-17,対応か良くて誠実な会社でした,5.0,【見積もり時の対応】とても丁寧で物腰の柔らかい方だったので良かったです【料金】何年か前の引っ越しの時より随分と値上がりしたんだなぁと思ったが妥当なのかな【作業内容】とても手際が良く流石プロだなと感心しました【全体的な評価】最後まで安心して引っ越し出来たのでアリさんにして良かったです【良かった点】今回の引っ越しで関わった全ての社員の方が凄く丁寧で気持ち良かったです【気になった点】作業にいらした方の足が濡れてたこと(仕方ないのかな)
944,2020-02-17,明るく誠実,4.0,契約の際、私が参ります！と言ってた人は来なかったです。アルバイトは使っていませんと言っていましたが、1人は社員さん、残り3人はアルバイトさんっぽかったです・・・相場よりもかなり頑張ってお安くしていただけ、とても誠実な対応だったため契約させていただきました。段ボールはその時に80枚いただけ、とても助かりました。段ボールんの引き取りは有料のため、資源ゴミに出せる地域のため、そちらで処分しました。段ボール引き取りは有料です。無料引取が多い中少し珍しいですが、それよりも引越し料金がかなりお安かったので契約しました。アルバイトは使っていませんと言ってたからだったのですが…現実はそうではなかったようです。そこだけが残念な点です。段ボールの置き方は事細かにお願いをするべきだと思いました。字を書いてある向きを見えるように・・・等。
957,2020-02-17,元気があり、楽しい雰囲気での作業でした。,4.25,【見積もり時の対応】分かりやすく説明がありよかった。【料金】概ね希望通りでした【作業内容】丁寧な作業でした【全体的な評価】【良かった点】【気になった点】特になし
953,2020-02-18,仕事に一生懸命、まじめで丁寧。,5.0,見積もりに来ていただいた方は、こちらのワガママにイヤな顔や態度も見せず真剣に対応してくださいました。見積もりの時に洗剤やクーポン券をありがとうございました。作業員の方も丁寧に養生して黙々と作業をしてくださいました。引っ越し先でお待たせしてしまい申し訳ありませんでした。
933,2020-02-18,感じが良く、丁寧な見積もりでした。,4.75,高校の時にバイトはした事はあったのですが利用は初めてしました。訪問見積もりもスムーズに予定が合い見積もりの時点で、料金、予約　時間と全て決めれて。お値段もかなり値引きして頂き、それプラス不用品の回収も込みで対応してくれました。又、段ボール・ガムテープなどのコンポ材も沢山サービスして頂き、　準備も万全に出来ました。当日もさすがプロですね。丁寧に、一つずつ運ぶものを確認してくれて、スピードも早く安心して任せられました。二階のベッドの置き場所も何度も変えて頂いたのも笑顔で対応してくれました。テレビの設置、洗濯の設置も丁寧にして頂き。又運ぶ際には、冷蔵庫・洗濯機などの大型家電を一つずつ水拭きしてくれて、埃を取ってくれました。細かいサービスですが、僕的に1番嬉しいサービスでした。やはりプロしか出来ない仕事は素直にお任せした方が身の安全ですね。
943,2020-02-19,親切で丁寧な対応,5.0,繁忙期であったが、引越し日を業者の都合に合わせることで、親身にできるだけ安く引っ越しできるよう見積もり対応してくれたスタッフの印象がよかったのでお願いしました。ダンボールも多めにくれて、使用しなかった分は引越し日に回収してくれました。単身のため当日引越し作業は2名来てくれましたが、遠方の引越しにも関わらず、親切で対応も良く、アリさんマークにお願いして良かったです。
945,2020-02-19,丁寧かつ迅速でした。,5.0,見積時でも費用面を抑える為の提案もいただき、引っ越し当日も迅速に対応頂きました。当日運搬をお願いしたモノもあり快く引き受けていただきました。荷物入れも非常に早く対応頂きました。気配りもいただきまして安心して作業を見守ることができました。
838,2020-02-20,言葉使いとてきぱきとしていて明るい。,4.5,責任者の指示が早くて全員の動きも早い。粗品もよく考えていて使わせて貰いました。ダンボールの引き取りも連絡してから翌日に来てくれた。日に３回の引越もあるそうなので予定は朝一からの荷物だしがいいですよ。
942,2020-02-22,大変丁寧で迅速に作業を行ってくれると思いますた。,5.0,最初の訪問で見積もりを出して頂いた時から対応がとても丁寧で分かりやすかったです。作業の方も丁寧で素早く行ってもらえたので大変助かりました。
941,2020-02-22,あまり知らない,5.0,引っ越し作業される担当の方の説明がとても良かったことと、作業スピードが良かった。段ボールは自身で破棄なので、後々のゴミ捨てが大変だと感じました。
937,2020-02-22,作業員さんの対応は非常に良かったです。,4.0,作業員さんは訪問時間や対応なども非常によく、気持ち良く引越しが出来ました。営業の方は約束の時間よりだいぶ遅れての訪問で、対応も強引な感じがあり、良くはなかったと感じました。結果、金額が一番安かったので契約させていただきました。引越しは無事完了して何よりです。
938,2020-02-23,第一印象から良かった,3.75,IKEAのベッド解体から全てお任せさせてくれて助かった。営業さんの対応も良かったし、作業員さんも皆様対応が良かったです。作業もスピーディーで手際も良くて任せっきりでした。ありがとうございました。次引っ越す際にもアリさんマークを利用したいと思いますし、友人にも早速おすすめしました^_^
949,2020-02-23,とても誠実な印象です,5.0,まず電話の時点で即見積もり、その場で料金の相談できて即決。とても早く決めることができました。引越し先が近くだったので細かいものは自分で運んで大きな荷物だけお願いしたのですがそれでも他の引越し社とは比べ物にならないくらい安くしてくださって助かりました。また作業員の方々もとても誠実な方ばかりで、責任者の方が逐一部下にありがとうと優しく言っていたのがとても印象的でした。怒鳴ったりせず一つ一つ優しく指示する様子にとても好感が持てました。部下の方々も含めて良い方ばかりで気持ちの良い引越しができました。ありがとうございました。
951,2020-02-23,荷物の扱いが最悪。,2.25,引っ越し当日の天気はみぞれ混じりの雪だったのですが、引っ越し作業中、なぜか私と妻の靴が玄関の外に出されており引っ越しが終わった頃には靴の中まで雪が積もってびしょびしょ･･･。その他にも前日の最終確認の電話で伝えられた時間にこなかったり、作業中はテレビの画面をガラステーブルにぶつけたり洗濯機をドアフレームにぶつけたり、家電を新居のフローリングに落としたり作業員3人の内1人しか積極的に動いておらず、荷物の梱包や運搬する段取りも悪く、色々と最悪でした。
950,2020-02-24,大手なので安心して任せられる,4.5,3社に見積もりをお願いしましたが、一番説明がわかりやすく安心して任せられる貴社にお願いしました。仕事は迅速かつ丁寧でした。
948,2020-02-24,とてもスムーズに丁寧に作業をしてくださいました。,4.5,【見積もり時の対応】電話も訪問も丁寧に対応してくださいました。【料金】見積もりのときの料金ですべて済みました。2月という繁忙期にも関わらず安くすんで良かったです。【良かった点】ハンガーボックスの貸し出しがあり洋服の移動が楽でした。段ボールに入らなかった追加の荷物も全て運んでくださいました。
934,2020-02-25,可もなく不可もなく,3.5,【見積もり時の対応】希望日での訪問見積りに対応してくれた【料金】満足のいく金額まで交渉ができた【作業内容】普通【全体的な評価】可もなく不可もなく【良かった点】急遽、不要品の処分にも対応してくれた【気になった点】給料が上がるからと言う理由でアンケートの提出を再三言われた
940,2020-02-25,信頼感。人に薦めたくなります。,4.0,良かった点訪問見積もりの対応が大変良く、こちらの質問にも的確な回答をしていただきました。他の会社さんとの違いも詳しく説明してくれました。作業員は一般的には2名対応のところ、3名で対応し、配送車は他店のものよりも大きいなどの説明から即決しました。当日対応スタッフは5名も来て、テキパキと素早く作業されました。悪かった点女性スタッフが軽々とダンボールを二箱を運んでいたこと。自分では一箱でも辛い本のダンボールを二箱一度に運ばれてしまうと、男としての自信が無くなってしまいます。(^-^;感想当初の契約以上のサービスをしていただきました。社内教育が行き届いているのですね。女性スタッフが男性に負けずに力持ちなのにはビックリしました。口コミでの評価が高いのはダテではないですね。人に薦めたくなります。ありがとうございました。
946,2020-02-25,フットワークがいい！,3.75,重たい荷物が多かったのに快く運んでもらえて良かったです。人数も3人来てくれて、はやかったので助かりました！
924,2020-02-25,親切丁寧,4.75,見積もりに来てくれた方が段ボールを置いて行ってくれた。当日は責任者の方の指示が的確でとても早く済んだ。大きいものを2階から出す時はトラックの上でスタンバイしてるのをみてビックリしたが、確実に丁寧に下ろしてくれた。エアコンが3台あったので料金はオーバーしたが納得のいく価格で良かった。
930,2020-02-26,昔からあるちゃんとした引越しやさん,4.0,季節柄引越し料金も高く、日付もなかなか希望の日が空いてなかったが、できる限り希望に近い形で対応してもらえたので良かった。
920,2020-02-26,手際良く、サクサクッと終わらせてくれた。,5.0,良→話やすく、作業もテキパキしていてとても良かった。悪→一つ言えば、電気工事に部品が特殊で取り寄せになってしまい、エアコン取り付けに日にちがかかった事。取り外しの時や、次に移る所で『この建物はこうなんですよ…』って言うのであれば、聞くべきではなかったかと思いました。
922,2020-02-26,元気にキビキビ動いてくれました。,4.5,臨機応変な対応や仕事の効率など、見積もりに来られた営業さんも当日のスタッフさん共々全体的に満足しています。
928,2020-02-27,手早く丁寧だった。,4.75,あまり準備ができていない状況でも手早く作業を進めて頂いて助かりました。新人さん(？)の気遣いもうれしかったですし、上司の方の指示も丁寧で好印象でした。
927,2020-02-27,印象は良かった,4.75,作業スピードや対応は良かったが、引越し作業の後片付けが出来ていなかった点がありました。拠点営業所、作業者にも連絡済みです。
923,2020-02-27,とても親切丁寧,5.0,金額交渉を粘り強く行ってくれて助かった。見積時のりょうきんより金額が上がる事も無く良かった。当日の作業員の作業スピードの早さと正確は素晴らしかった。
926,2020-02-28,とても親切で、任せようと思えました。,4.5,とても親切で任せようと思うような、引越しの流れのお話しや、料金も頑張って頂きました。例えば、こちらの状況を理解して下さり、動きや料金の事もちゃんと考えてのプランや、家具が、傷つかない様にと、無茶なプランの組み方はしないで料金も考えてプランを立ててくれたりと、本当に感謝しています。最初の粗品も他社と比べて、対応が良かったですし、物も本当に日用品だったので有難かったです。粗品がない所もありましたし、他社で見積もりを受けた時に、勝手に家の中を無駄に動かれたりと、不快な会社もありました。見積もり金額も、かなり頑張ってくれて、他社さんよりも低く提示してくださいました。ちゃんと安心パックも提示されました。4万～5万は落ちたと思います。日にちも、時間帯も早めに予約したというのもありますが、2月の終わりの忙しい時期に、これだけの待遇は有難かったです。今後も、機会があれば、任せたいと思う様な会社でした。当日も段取り良くやって頂き満しております。現場は当然ですが、若い方ばかりでしたが、とてもチームワークみたいなものがしっかりされていて、頼りなさそうな感じの方もいる中で、リーダーが支持を出しながら上手く回していたのをみて関心しました。無駄な動きもほぼなく、汗だくになっても、一生懸命さが伝わりました。アリさんは私的には相性は良かったです。本当にありがとうございました。
925,2020-02-28,全体的に悪くなかった。変更にも快く対応してもらった,3.75,良かった見積もり時の即決値引き、細かな連絡、変更対応当日の段取り悪かったドアに傷がついた、慣れてない女性がいて見てて気の毒だった
932,2020-02-28,丁寧な対応,3.5,見積もりやダンボールサービスなど対応がテキパキしてて好感が持てました作業員の人が少し愛想悪かったので最初少し驚きましたが早く片付けが終わったので良かったです
931,2020-02-28,しっかり挨拶もされ謝罪もしっかりしてくれた,4.0,良かった点は新人さんっぽい方が1人いたけど丁寧に教えながらしっかり運搬できるようにされていたエアコン業者のクレームを入れていたけど来られてすぐに謝罪もの言葉を再度頂き荷物も丁寧に運搬して下さりアリさんに頼んで良かったと思えた事料金はこの時期でエアコンのクリーニングも頼んでたので妥当だなと思った
929,2020-02-29,安心・信頼できる会社,4.25,【見積もり時の対応】電話見積りの際に、荷物量を細かく聞いてもらい、詳しい値段を教えてもらうことができました。だから、安心して訪問見積りをお願いできました。【料金】繁忙期だったので高めだったのですが、他社と比べても安くて嬉しかったです。【作業内容】とても素早い作業だけではなく、丁寧な運びだし作業でした。また、運び入れもきれいに置いていただくことができて、後々の作業がやりやすかったです。【全体的な評価】安心してお任せできる引っ越し会社だとおもいます。【良かった点】見積り時に値段の相談ができたことや作業員の方が挨拶を欠かさずしてくださったことはとても嬉しかったです。【気になった点】見積り時にベッドや机の分解をお願いしていたのですが、運び出しの際に分解されなかったことは少し残念でした。
914,2020-02-29,誠実で、様々なプランを紹介してくださり安心できた,4.5,初めは自分が想定していた値段よりも3万円程高く、これは他社に頼もうかと思っていたところ、値下げ交渉にも対応していただき、学生の引越しということもあり、様々なプランを提案してくださって、安心してプランを選ぶことができた。CM等で名前自体を知っていたため、安心して任せることができた。また引越しの支払いに電子決済を導入していて、とてもありがたかったです。訪問見積もりでは掃除セットをプレゼントしていただいたので、退出時に使うことができ、ありがたかった。ダンボールやガムテープ、ハンガーホルダーも用意してもらい、作業もスムーズに終えることができた。引越しの搬入作業もスムーズに終えることができ、先におろしてほしい荷物などの要望も聞いてもらえた。今後引越しをするときは是非またこの会社を選びたいと考えている。
883,2020-03-01,思っていたよりも作業が丁寧で安心した。,4.0,3月に入っての引っ越しのため、2月から一括見積で各社の見積を行ったのですが、それなりに見積が高くなることは予測していたものの、予算よりも高い会社や繁忙期なので値段交渉には応じない会社、そもそもスケジュールが合わない会社が多く、困っていたところアリさんマークの引っ越し社は限界まで価格を頑張ってくれ、スケジュールもこちらの都合に合わせて調整していただけたため、何とか予算以内に収める事が出来ました。引っ越し当日の作業はテキパキとしていただき、荷物もトラックに隙間があるからと、見積に入っていない物まで運んでいただき、本当に助かりました。急な引っ越しだったのですが、金額・スケジュール共に今回の引っ越しはとても満足のいくものとなり、一括で見積を行って本当に良かったです。
893,2020-03-01,聞いた事のある会社名だったので安心はしてました,4.75,色々な所からの電話見積もりがあり、価格等すごく選択が出来たと思い良かったです。しかし、沢山の業者からの電話でしたので、忙しい時など、どこがいくらでなど混乱してしまい分からなくなってしまいました。お値段は安く済んだので大変満足はしております。利用する際に、費用先払い現金の所は、クレジット決済などが出来たら良かったかなと思ってます。何かと、出費がかさむ時期ですので少しでもと思う方はいらしゃるのではないでしょうか。作業等は、とても丁寧できっちりとして頂けたので満足です。最終確認などもあり、きちんとされているんだなと関心しました。女性1人の引越しでも安心して出来ると思います。アリさんマークの引越社はおすすめですね、あと、洗濯機の作動確認もしてくださった事は、良かったですね。一生懸命してくだり、今回お願いして良かった思っています。
867,2020-03-02,一生懸命やってくれそう。,5.0,大型家具だけアリさんマークの引越社に運んでもらいました。契約良かった点は、契約したときに、段ボールやガムテープをいただきました。業者さんには、大型家具だけ運んでもらう契約でお願いしていましたが、後々の小物のことも考えてくださり、たくさん段ボールをもらいました。段ボールを無料でいただいたことで大変はこびやすく、とっても助かりました。訪問していただいた時は、家具などをしっかり包んでくださり、丁寧に運んでいただきました。新築の家の階段部分もしっかり守ってくださってから、2階に運び入れてくれたので安心して任せることができました。アリさんマークの引越社に頼んで正解でした。質問にも丁寧に答えていただきました。もし、また引っ越しの機会があればまた利用したいですし、自信を持って勧められそうです。ありがとうございました。
907,2020-03-02,大手で、ある程度の信頼性がある。,4.0,作業員さんが元気よく、作業スピードも速かったのでよかった。見積もりのとき、最初に6万円ほどと提示されたが、結局22000円になったので、最初から最安値を提示して欲しかった。自分の考えていた相場が安かったのもあるが、あまりに高い代金をふっかけてくるのはいかがかと思った。トラックがあいているかを安くならないかと聞いてから確認していたので、最初から把握していて欲しいと感じた。洗剤と柔軟剤をもらえたのは生活必需品なのでたすかった。段ボールは十分な数もらえたし、ガムテープ、布団袋などももらえたので良かった。当日に机が荷物として数えられていないというトラブルがあったが、作業員さんが柔軟に対応してくれたのでありがたかった。見積りの際に机の輸送も頼んだので少し残念に思った。繁忙期に少しでもかからないように、早めに見積りをして引っ越すことが重要だと感じた。
921,2020-03-02,安心してお願いできる,5.0,今回訪問見積もりだけで、5社見積もりました。マンション一斉入居で、どこからも過去に経験がないほどの高い見積もりを出されてしまったところに、アリさんから良心的な価格をご提案いただき、こちらからの様々に質問にも、親切にご対応いただきました。さらに、引っ越しが圧倒的に早い時間で完了でき、素晴らしい仕事ぶりでした。また、キャッシュレス決算に対応されているのがとても嬉しかったです。引っ越しなどは現金が多く、大金となるため、現金を持ち歩くことが不安でした。今まで引っ越ししてきたなかで一番良かったと思うほど、アリさんの営業マン、コールセンター、作業員の方々は徹底したプロであり、気持ちの良い方々でした。スタッフの質は業界一だと私は思いました。本当にありがとうございました。また機会がございましたら、ぜひ利用させてください。
918,2020-03-02,普通悪くもなく特に良くもなく,4.0,新人さんがいたみたいで、途中指導されながらの引越しでした。時間より早く来てくれ良かったです。仕事は丁寧にしてもらいました。
905,2020-03-03,明るい,3.5,作業員の対応が明るくてテキパキしていてよかった。ただ、2人で来てきたが私語が多いのではないかと思った。
919,2020-03-03,電話応対営業リーダースタッフ全て誠実で良かったです,4.75,大満足です。希望の日に2箇所に寄って、引っ越しできました。最初に見積りに来た営業の方の対応の良さ、当日の3人の方の真面目で感じの良いのも、全て良かったです。アリさんは引っ越しの専門業者ということもあって、とても安心して、任せられました。
916,2020-03-03,テキパキと作業してもらった,4.5,見積りに来て頂いた方がちょっと怖そうな印象でしたが、希望日に引っ越しできるよう手を尽くして下さいました。即決を条件に安くして頂き、２台のパイプベッドの解体・設置もサービスしてくれました。当日の作業はテキパキと、円滑なチームワークで進めていただきました。作業員の方も皆さん仲が良く明るくて、気持ちよく作業を進めて頂きました。こちらの不手際で少しお待たせしてしまいましたが、嫌な顔もせず対応していだだけました。大手なので安いと言える金額ではないですが、段ボールも50箱を超えたので、大手さんに頼んで良かったと思います。皆さん丁寧に運んでくれました。
913,2020-03-03,大手でCMも見ているので信頼できる,3.5,電話応対、営業の見積は好感が持てる。値引き交渉も可能範囲内で対応してくれる。値引きは依頼した者勝ち。作業員に関しては、訪問１時間前に電話連絡があると聞いていたが、電話が無くて焦った。作業自体は迅速で臨機応変な対応で良かったが、事務的で淡々としている。新人？に対しては家具の運搬など注意点をしっこり伝えて、指導しながら実施していた。しかし、旧居備え付けの備品であるタンスを確認せず新居に運搬された。返却作業も行ってくれたが、開錠の為に同行するハメになった。近場だから良かったが、遠方だったら面倒な事態になっていたと思う。また、作業完了後の新築損傷具合の確認など無かった。仕方ないとはいえ、壁紙が傷ついていたり、床下ご少しえぐれている箇所があった。作業したら気付いたと思うので、一言言って欲しかった。ベッドが壁にぴったり横付けされていた。前回引越しした際の他社は、掃除や湿気対策で少し隙間をあけていたが、会社の方針か個人任せなのかよくわからない。ベッドボードのコンセントがベッド下に巻き込まれて、取り出せない事態になった。
911,2020-03-04,細やかな依頼にも対応いただいて助かりました,5.0,良い点：事前連絡がきちんとしていただけたので、安心してお任せできました。悪い点：特になし感想：気持ちよく引っ越しできました。施工不良個所も教えていただいたのでありがたかったです。知人の引っ越しの際、紹介させていただきます。
909,2020-03-04,親切な方で好印象,3.5,こちらも確認不足があったが、1点間違えて小さなラックを処分ピンクだと勘違いされて処分されてしまった。それ以外はとても好印象だった。
912,2020-03-05,マメな親切な,4.0,頼んでなかった重い荷物を持って階段を降りていたら、大丈夫ですか？と駆け寄ってくれて、運びます！と爽やかに声かけてくれて、颯爽と階段を降りて行く姿をみて、ここにして良かった！と思いました。
917,2020-03-05,丁寧な印象,4.0,【見積もり時の対応】普通の対応でした。訪問引越し見積もりは初めてでしたが、相場など教えていただき参考になりました。【料金】他の業者よりお安かったです。【作業内容】とても丁寧ですピーディでした。【全体的な評価】当日の作業の方々の対応がとても丁寧でした。【良かった点】お値段、スピード、保証ともにバランスがよかったように思います。【気になった点】見積時にお願いしていたことが伝わっておらず、不安になった部分もありましたが、すぐに訂正していだけました。その後丁寧に対応がしていただけました。
908,2020-03-05,迅速な対応、親切で安心してお任せ出来ると感じた。,4.75,当日他社と相見積もり予定だったのにも関わらず、快く引き受けてくれ本気値で見積もってくれた。きちんと3社で比較し自分が予想していた金額に対し3万も安い見積もりを提示してくれた。3人の子連れで早めに引越し準備がしたくて早急に決めたい為、即決しやすくて有り難かった。即決でも少しお得感が欲しかった為、これ以上の値引きは無理だったので見積もり時で無料で箱を少しでも多めにもらえる様お願いしたらくれたので、すぐに引越し準備が始めれた。きちんと粗品プレゼントまであり親切だった。箱が足りなくて電話したらすぐに持ってきてくれた。引越し当日は、子供が居ても優しく接してくれ、荷物の積み込み注意なのをお願いしたら、きちんと対応してくれたので安心してお任せ出来た。残念な点は、「後で足りない分の箱をお持ちします。」と言っておきながら、電話するまで持ってきてくれなかった。見積もりでトラックサイズが決まっていたが、引越し当日、思っていたよりトラックが小さく感じ本当にそのサイズのトラックなのか分からず、全ての荷物が積めるのか不安になった。結果、無事に荷物を積み込む事が出来たのでよかったが、トラックの中はなるべく空にして欲しいかなと感じた。畳のサイズ感にプラスして引越し荷物の量の参考例が記入してあると良いと思いました。荷物の量に対してのトラックサイズが本当に合っているのか注意が必要だと思いました。
915,2020-03-05,とても親しみやすい感じでした。,5.0,迅速かつ丁寧に作業して頂きました。初めての引越しでしたが、全く滞りなく引越しが完了して安心しました。また機会がありましたらよろしくお願いします。
910,2020-03-05,とても丁寧に対応して頂き満足しています,4.75,3社で見積もり比較をして、他にもう少し安い業者がありましたが、電話や訪問見積もり時の対応が良かったのでこちらにきめました。引越し当日も丁寧に素早く対応して頂き満足しています。3月の引越しになってしまい、料金の高騰は覚悟していましたが、少しでも安く日時を提案して頂きました。予算オーバーしてしまいましたが午前中希望で一番安い日程でできたので、早めに予約して良かったです。
884,2020-03-06,社員の人に関してはかなり好印象でした,4.0,社員さんの対応については、細かく丁寧に作業してもらい、ありがたかったです。一方、アルバイトの人たちは、結構雑で文句を言いながら作業していたので、残念です。その他の値段やサービスについては、文句がない程度には良かったです。
903,2020-03-07,安いが安心,4.0,合計５社見積もりをとり、訪問は４社とりましたが迷うことなく最安値をご提示いただき、その場で不安な点や値段の点でも、丁寧な説明のもと取り決めをしてくれました。だんだん値段が下がる業者が多かったのですが、それはそれで信頼性に欠けることもあり、やはり今回の決め手となりました。作業もスムーズで特に問題なかったです。
906,2020-03-07,会社は知りませんが誠実な営業さんでした。,4.75,駆け引きせずに価格出してくれたのが良かった。他の会社は高い価格から少しずつ交渉しながらのやり方でした。普段営業やってるものとしては、前者の方が良かった。引越し内容はそんなにすごく丁寧じゃないかもしれないが十分なレベルです。
900,2020-03-07,安いだけかなと思っておりました,4.75,丁寧な作業をしていただきました。まとめきれない荷物もスピーディーに丁寧にしてもらいました。ありがとうございました！
904,2020-03-07,素早く丁寧に対応して頂きました！,5.0,初めの電話の対応で、ギリギリに引越しの相談をして無理を言いましたが、本当に気持ちよく対応して頂きました！頑張りますので宜しくお願いしますと快く引き受けて下さいました。もぅ本当に本当に感謝しています！伝えていた荷物の量よりも多かったと思いますし、自分が思っていたよりもダンボールの数も多くて、本当に申し訳なかったです。かなりの荷物の量だったのですがかなり頑張って素早く丁寧に運んで頂きました！トラックいっぱいの荷物でしたがスピードの速さにビックリしました！私達への気遣いや声掛けなども本当に丁寧にして頂きました。スタッフさん同士も声を掛け合っているからあんなに迅速に仕事ができてるんだと思いました。傷をつけないような配慮もきちんとして下さり感謝しています！何もお手伝いもできずにただ見てるだけしかできませんでした。やはり引越し会社さんにお願いするのが1番安全に楽に引越しができるのでこれからもお世話になろうとおもいます！ありがとうございました！
892,2020-03-08,作業態度に不満を感じた,3.25,荷物の扱いに乱暴なところもあり家具の解体、組み立て作業も希望を聞いてもらえなかった担当者の対応は良かったがその他の作業態度に不満を感じた。
902,2020-03-08,親切丁寧に対応してくれた,4.0,他に見積もりして頂いた業者さんよりも料金を安くして頂きました。当初の引越作業開始時間よりからり遅れての作業開始となり搬入終了が遅くなった。当初の作業員の他に応援の作業員の方達が手伝って頂き一生懸命対応してくれました。
899,2020-03-08,親切,5.0,・社員の身元がしっかりわかっている・応対が親切・ハンガーにかけたまま洋服を運んでもらえる(箱の中が少し砂っぽかったので中にビニールを敷くか、服にカバーをかぶせておくと安心かもしれません)
898,2020-03-09,対応はよかったと思います,4.0,荷物の見積もりがやや甘く、予定より時間がかかったという印象があります。・荷物量　トラックに入るのがいっぱいいっぱいであり、一部積み残しが発生（廃棄処分品）・移動　道が狭かったため、ぎりぎりの移動であった。一応その状況はお知らせしてましたが・・・・作業の丁寧さ　大まかに丁寧な作業であったが、一部家具の破損があった・その他　営業の方は丁寧で対応もよかったが・・・　他社と比較して安く、廃棄処分についてもよく対応していただいた
869,2020-03-09,丁寧に荷物を運んでくださいました。,4.25,【見積もり時の対応】物のサイズと個数を基に出来る限り安く引越しできるようにしていただき、好印象であった。【料金】想定よりは高かった【作業内容】丁寧に荷物を運んでいただいた。【全体的な評価】満足【良かった点】作業員の方々も非常に親切で丁寧に作業いただいた。【気になった点】特になし
895,2020-03-09,スピード見積り・営業の人柄の良さ。,4.5,３社の訪問見積りをお願いした所　アリさんマークの引越社のみ約束時間ぴったりに来られました。正直見積金額が安かった訳ではないのですが、本当に感じの良い営業マンだったので　人柄で選びました。又作業スタッフもテキパキと動かれ　ベテラン社員さんは、指示を出しながら自ら動かれ　アルバイトと思われる皆さんも指示に対してはきはき返事をされ動かれる姿は、感心と感動で本当に気持ちの良い対応でした。　ありがとうございました。
894,2020-03-09,見積対応，作業，ともに良かった。,4.5,繁忙期で金額は予想以上に高かったが，距離がそれなりにある（300kmくらい）にもかかわらず，当日搬出＆搬入で1日で対応してくれたのが助かった。
888,2020-03-09,熱心,4.5,当日の引越しスタッフリーダーさんが大変な荷物についても笑顔で運んでくれました。エレベーターに乗せることのできない長いボード(かなり重い)を14階まで階段で運んでくださり感動でした。
875,2020-03-10,作業がテキパキで早い,4.5,良かった点　テキパキ早い悪かった点　テーブルのガラスを割ったり勉強机に大きな穴を２つも、作った点
